,time (year),a0020,a2040,a20pa,a4060,a60pl,birthr,births,cefr,deathr,deaths,dnc,dr,efr,egdpp,epa,fm,gdpp,le,le60,lem,of,op,pa,pass20,pass40,pass60,pgr,pop,pw,wele
4605,2051.95,1646.49,1877.38,5852.6,2312.87,2632.68,0.00663322,56.1795,0.002,0.00839037,71.0615,1.49622,1.02122,0.2,22.6192,0.0,1.23041,26.645,87.4107,27.4107,1.0384,1.19698,970.318,77.308,88.8574,111.889,113.945,-0.00175715,8469.41,0.165793,0.992984
4606,2051.97,1645.98,1877.02,5852.67,2312.83,2633.35,0.00663155,56.1638,0.002,0.00839214,71.0746,1.49609,1.02136,0.2,22.6255,0.0,1.23053,26.6392,87.4142,27.4142,1.03842,1.19687,970.524,77.3107,88.8327,111.876,113.953,-0.00176059,8469.18,0.165826,0.992981
4607,2051.98,1645.47,1876.66,5852.74,2312.8,2634.02,0.00662988,56.1481,0.002,0.00839392,71.0877,1.49596,1.02149,0.2,22.6317,0.0,1.23065,26.6334,87.4178,27.4178,1.03844,1.19677,970.731,77.3133,88.808,111.864,113.96,-0.00176404,8468.95,0.165859,0.992979
4608,2052.0,1644.96,1876.29,5852.81,2312.77,2634.69,0.00662822,56.1325,0.002,0.0083957,71.1008,1.49583,1.02162,0.2,22.638,0.0,1.23077,26.6276,87.4213,27.4214,1.03846,1.19667,970.937,77.316,88.7832,111.852,113.968,-0.00176748,8468.71,0.165892,0.992976
4609,2052.02,1644.45,1875.93,5852.88,2312.74,2635.36,0.00662656,56.1169,0.002,0.00839748,71.1139,1.49571,1.02176,0.2,22.6442,0.0,1.23089,26.6218,87.4249,27.4249,1.03848,1.19656,971.144,77.3187,88.7585,111.84,113.976,-0.00177092,8468.48,0.165926,0.992974
4610,2052.03,1643.94,1875.57,5852.95,2312.7,2636.03,0.00662491,56.1014,0.002,0.00839927,71.127,1.49558,1.02189,0.2,22.6504,0.0,1.23101,26.616,87.4284,27.4284,1.0385,1.19646,971.35,77.3213,88.7337,111.828,113.984,-0.00177436,8468.25,0.165959,0.992971
4611,2052.05,1643.43,1875.21,5853.02,2312.67,2636.7,0.00662326,56.0858,0.002,0.00840105,71.1402,1.49545,1.02203,0.2,22.6566,0.0,1.23113,26.6102,87.432,27.432,1.03852,1.19636,971.557,77.324,88.709,111.816,113.991,-0.00177779,8468.01,0.165992,0.992969
4612,2052.06,1642.92,1874.85,5853.09,2312.63,2637.37,0.00662162,56.0704,0.002,0.00840284,71.1534,1.49533,1.02216,0.2,22.6628,0.0,1.23125,26.6045,87.4355,27.4355,1.03854,1.19626,971.763,77.3266,88.6842,111.803,113.999,-0.00178123,8467.77,0.166026,0.992966
4613,2052.08,1642.41,1874.49,5853.16,2312.6,2638.04,0.00661997,56.0549,0.002,0.00840463,71.1666,1.4952,1.0223,0.2,22.669,0.0,1.23137,26.5988,87.439,27.439,1.03856,1.19616,971.97,77.3292,88.6595,111.791,114.007,-0.00178466,8467.54,0.166059,0.992964
4614,2052.09,1641.9,1874.13,5853.22,2312.57,2638.71,0.00661834,56.0395,0.002,0.00840643,71.1798,1.49508,1.02243,0.2,22.6751,0.0,1.23149,26.5932,87.4425,27.4425,1.03858,1.19606,972.177,77.3319,88.6347,111.779,114.014,-0.00178809,8467.3,0.166093,0.992961
4615,2052.11,1641.39,1873.77,5853.29,2312.53,2639.37,0.00661671,56.0241,0.002,0.00840823,71.193,1.49496,1.02257,0.2,22.6812,0.0,1.23161,26.5877,87.446,27.446,1.0386,1.19597,972.383,77.3345,88.6099,111.767,114.022,-0.00179152,8467.07,0.166126,0.992959
4616,2052.12,1640.88,1873.41,5853.35,2312.5,2640.04,0.00661508,56.0087,0.002,0.00841003,71.2062,1.49484,1.0227,0.2,22.6873,0.0,1.23173,26.5822,87.4495,27.4495,1.03862,1.19587,972.59,77.3371,88.5851,111.754,114.03,-0.00179495,8466.83,0.166159,0.992956
4617,2052.14,1640.38,1873.04,5853.42,2312.46,2640.71,0.00661345,55.9934,0.002,0.00841183,71.2195,1.49472,1.02284,0.2,22.6934,0.0,1.23185,26.5768,87.453,27.453,1.03864,1.19577,972.797,77.3397,88.5603,111.742,114.037,-0.00179837,8466.59,0.166193,0.992954
4618,2052.16,1639.87,1872.68,5853.48,2312.42,2641.38,0.00661183,55.9781,0.002,0.00841363,71.2328,1.4946,1.02297,0.2,22.6995,0.0,1.23197,26.5714,87.4565,27.4565,1.03866,1.19568,973.004,77.3423,88.5355,111.73,114.045,-0.0018018,8466.35,0.166226,0.992951
4619,2052.17,1639.36,1872.32,5853.55,2312.39,2642.05,0.00661021,55.9628,0.002,0.00841544,71.2461,1.49448,1.02311,0.2,22.7056,0.0,1.23209,26.5662,87.4599,27.4599,1.03868,1.19558,973.211,77.3449,88.5107,111.718,114.053,-0.00180522,8466.12,0.16626,0.992949
4620,2052.19,1638.85,1871.96,5853.61,2312.35,2642.72,0.0066086,55.9476,0.002,0.00841725,71.2594,1.49436,1.02324,0.2,22.7116,0.0,1.23221,26.5611,87.4634,27.4634,1.0387,1.19549,973.418,77.3475,88.4859,111.705,114.06,-0.00180864,8465.88,0.166294,0.992946
4621,2052.2,1638.34,1871.59,5853.67,2312.31,2643.39,0.00660699,55.9324,0.002,0.00841906,71.2727,1.49425,1.02338,0.2,22.7176,0.0,1.23233,26.5561,87.4669,27.4669,1.03872,1.1954,973.625,77.3501,88.4611,111.693,114.068,-0.00181206,8465.64,0.166327,0.992944
4622,2052.22,1637.83,1871.23,5853.73,2312.28,2644.06,0.00660539,55.9172,0.002,0.00842087,71.286,1.49413,1.02352,0.2,22.7236,0.0,1.23245,26.5513,87.4703,27.4703,1.03874,1.1953,973.832,77.3527,88.4362,111.681,114.075,-0.00181548,8465.4,0.166361,0.992941
4623,2052.23,1637.32,1870.87,5853.79,2312.24,2644.73,0.00660379,55.9021,0.002,0.00842268,71.2993,1.49402,1.02365,0.2,22.7296,0.0,1.23257,26.5465,87.4737,27.4737,1.03876,1.19521,974.039,77.3553,88.4114,111.668,114.083,-0.0018189,8465.16,0.166394,0.992939
4624,2052.25,1636.82,1870.5,5853.85,2312.2,2645.39,0.00660219,55.887,0.002,0.0084245,71.3127,1.4939,1.02379,0.2,22.7355,0.0,1.23269,26.542,87.4772,27.4772,1.03878,1.19512,974.246,77.3579,88.3865,111.656,114.09,-0.00182231,8464.92,0.166428,0.992936
4625,2052.27,1636.31,1870.14,5853.91,2312.16,2646.06,0.0066006,55.8719,0.002,0.00842632,71.3261,1.49379,1.02393,0.2,22.7415,0.0,1.23281,26.5375,87.4806,27.4806,1.0388,1.19503,974.453,77.3605,88.3617,111.644,114.098,-0.00182572,8464.68,0.166462,0.992934
4626,2052.28,1635.8,1869.78,5853.97,2312.13,2646.73,0.00659901,55.8568,0.002,0.00842814,71.3395,1.49368,1.02406,0.2,22.7474,0.0,1.23293,26.5333,87.484,27.484,1.03882,1.19494,974.66,77.363,88.3368,111.631,114.105,-0.00182914,8464.43,0.166495,0.992931
4627,2052.3,1635.29,1869.41,5854.03,2312.09,2647.4,0.00659742,55.8418,0.002,0.00842997,71.3529,1.49357,1.0242,0.2,22.7533,0.0,1.23305,26.5292,87.4875,27.4875,1.03884,1.19485,974.867,77.3656,88.312,111.619,114.113,-0.00183255,8464.19,0.166529,0.992929
4628,2052.31,1634.79,1869.05,5854.09,2312.05,2648.07,0.00659584,55.8268,0.002,0.00843179,71.3663,1.49346,1.02434,0.2,22.7592,0.0,1.23317,26.5253,87.4909,27.4909,1.03886,1.19476,975.074,77.3681,88.2871,111.607,114.12,-0.00183596,8463.95,0.166563,0.992926
4629,2052.33,1634.28,1868.68,5854.15,2312.01,2648.74,0.00659426,55.8119,0.002,0.00843362,71.3797,1.49335,1.02447,0.2,22.7651,0.0,1.23329,26.5215,87.4943,27.4943,1.03888,1.19468,975.281,77.3707,88.2622,111.594,114.128,-0.00183936,8463.71,0.166597,0.992924
4630,2052.34,1633.77,1868.32,5854.2,2311.97,2649.4,0.00659268,55.7969,0.002,0.00843545,71.3931,1.49324,1.02461,0.2,22.771,0.0,1.23341,26.518,87.4977,27.4977,1.0389,1.19459,975.489,77.3733,88.2373,111.582,114.135,-0.00184277,8463.46,0.16663,0.992921
4631,2052.36,1633.26,1867.95,5854.26,2311.93,2650.07,0.00659111,55.782,0.002,0.00843728,71.4066,1.49313,1.02475,0.2,22.7768,0.0,1.23353,26.5147,87.5011,27.5011,1.03892,1.1945,975.696,77.3758,88.2124,111.57,114.143,-0.00184618,8463.22,0.166664,0.992919
4632,2052.38,1632.76,1867.59,5854.31,2311.89,2650.74,0.00658954,55.7671,0.002,0.00843912,71.42,1.49302,1.02489,0.2,22.7827,0.0,1.23365,26.5116,87.5045,27.5045,1.03894,1.19442,975.903,77.3783,88.1875,111.557,114.15,-0.00184958,8462.98,0.166698,0.992916
4633,2052.39,1632.25,1867.22,5854.37,2311.85,2651.41,0.00658797,55.7522,0.002,0.00844095,71.4335,1.49292,1.02503,0.2,22.7885,0.0,1.23377,26.5087,87.5078,27.5078,1.03896,1.19433,976.111,77.3809,88.1626,111.545,114.157,-0.00185298,8462.73,0.166732,0.992914
4634,2052.41,1631.75,1866.86,5854.42,2311.81,2652.07,0.0065864,55.7374,0.002,0.00844279,71.447,1.49281,1.02516,0.2,22.7943,0.0,1.23389,26.5061,87.5112,27.5112,1.03898,1.19425,976.318,77.3834,88.1377,111.532,114.165,-0.00185638,8462.49,0.166766,0.992911
4635,2052.42,1631.24,1866.49,5854.48,2311.77,2652.74,0.00658484,55.7225,0.002,0.00844463,71.4605,1.49271,1.0253,0.2,22.8001,0.0,1.23401,26.5037,87.5146,27.5146,1.039,1.19416,976.525,77.3859,88.1127,111.52,114.172,-0.00185978,8462.24,0.1668,0.992909
4636,2052.44,1630.73,1866.13,5854.53,2311.73,2653.41,0.00658329,55.7077,0.002,0.00844647,71.474,1.4926,1.02544,0.2,22.8059,0.0,1.23413,26.5015,87.518,27.5179,1.03902,1.19408,976.732,77.3885,88.0878,111.507,114.179,-0.00186318,8462.0,0.166834,0.992906
4637,2052.45,1630.23,1865.76,5854.58,2311.68,2654.08,0.00658173,55.693,0.002,0.00844831,71.4875,1.4925,1.02558,0.2,22.8117,0.0,1.23425,26.4996,87.5213,27.5213,1.03904,1.194,976.94,77.391,88.0629,111.495,114.187,-0.00186658,8461.75,0.166868,0.992904
4638,2052.47,1629.72,1865.4,5854.63,2311.64,2654.74,0.00658018,55.6782,0.002,0.00845016,71.501,1.4924,1.02572,0.2,22.8174,0.0,1.23438,26.498,87.5247,27.5247,1.03906,1.19392,977.147,77.3935,88.0379,111.482,114.194,-0.00186998,8461.5,0.166901,0.992901
4639,2052.48,1629.22,1865.03,5854.69,2311.6,2655.41,0.00657863,55.6634,0.002,0.008452,71.5146,1.49229,1.02586,0.2,22.8232,0.0,1.2345,26.4966,87.528,27.528,1.03908,1.19384,977.355,77.396,88.013,111.47,114.201,-0.00187338,8461.25,0.166935,0.992899
4640,2052.5,1628.71,1864.66,5854.74,2311.56,2656.08,0.00657708,55.6487,0.002,0.00845385,71.5281,1.49219,1.026,0.2,22.8289,0.0,1.23462,26.4955,87.5314,27.5314,1.0391,1.19375,977.562,77.3985,87.988,111.457,114.209,-0.00187677,8461.01,0.166969,0.992896
4641,2052.52,1628.2,1864.3,5854.79,2311.51,2656.74,0.00657554,55.634,0.002,0.0084557,71.5417,1.49209,1.02614,0.2,22.8347,0.0,1.23474,26.4947,87.5347,27.5347,1.03912,1.19367,977.769,77.401,87.963,111.445,114.216,-0.00188017,8460.76,0.167003,0.992894
4642,2052.53,1627.7,1863.93,5854.83,2311.47,2657.41,0.00657399,55.6193,0.002,0.00845755,71.5552,1.49199,1.02628,0.2,22.8404,0.0,1.23486,26.4942,87.538,27.538,1.03914,1.19359,977.977,77.4035,87.938,111.432,114.223,-0.00188356,8460.51,0.167037,0.992891
4643,2052.55,1627.19,1863.56,5854.88,2311.43,2658.08,0.00657245,55.6047,0.002,0.00845941,71.5688,1.49189,1.02642,0.2,22.8461,0.0,1.23498,26.494,87.5414,27.5414,1.03916,1.19351,978.184,77.406,87.9131,111.42,114.23,-0.00188695,8460.26,0.167071,0.992889
4644,2052.56,1626.69,1863.2,5854.93,2311.38,2658.74,0.00657091,55.59,0.002,0.00846126,71.5824,1.49179,1.02656,0.2,22.8518,0.0,1.2351,26.4941,87.5447,27.5447,1.03918,1.19343,978.391,77.4085,87.8881,111.407,114.238,-0.00189035,8460.01,0.167106,0.992886
4645,2052.58,1626.19,1862.83,5854.98,2311.34,2659.41,0.00656938,55.5754,0.002,0.00846312,71.5959,1.49169,1.0267,0.2,22.8575,0.0,1.23522,26.4946,87.548,27.548,1.0392,1.19335,978.599,77.411,87.8631,111.395,114.245,-0.00189374,8459.76,0.16714,0.992884
4646,2052.59,1625.68,1862.46,5855.03,2311.29,2660.08,0.00656784,55.5607,0.002,0.00846497,71.6095,1.4916,1.02684,0.2,22.8632,0.0,1.23534,26.4953,87.5514,27.5514,1.03922,1.19328,978.806,77.4135,87.8381,111.382,114.252,-0.00189713,8459.51,0.167174,0.992882
4647,2052.61,1625.18,1862.09,5855.07,2311.25,2660.74,0.00656631,55.5461,0.002,0.00846683,71.6231,1.4915,1.02698,0.2,22.8688,0.0,1.23546,26.4964,87.5547,27.5547,1.03924,1.1932,979.014,77.416,87.8131,111.37,114.259,-0.00190052,8459.26,0.167208,0.992879
4648,2052.62,1624.67,1861.72,5855.12,2311.2,2661.41,0.00656478,55.5315,0.002,0.00846869,71.6367,1.4914,1.02712,0.2,22.8745,0.0,1.23558,26.4978,87.558,27.558,1.03926,1.19312,979.221,77.4185,87.788,111.357,114.266,-0.00190391,8459.01,0.167242,0.992877
4649,2052.64,1624.17,1861.36,5855.16,2311.16,2662.08,0.00656325,55.5169,0.002,0.00847055,71.6503,1.4913,1.02726,0.2,22.8802,0.0,1.2357,26.4996,87.5613,27.5613,1.03928,1.19304,979.428,77.421,87.763,111.344,114.274,-0.0019073,8458.76,0.167276,0.992874
4650,2052.66,1623.66,1860.99,5855.21,2311.11,2662.74,0.00656172,55.5024,0.002,0.00847241,71.664,1.49121,1.0274,0.2,22.8858,0.0,1.23582,26.5017,87.5646,27.5646,1.0393,1.19297,979.636,77.4235,87.738,111.332,114.281,-0.00191069,8458.51,0.16731,0.992872
4651,2052.67,1623.16,1860.62,5855.25,2311.07,2663.41,0.0065602,55.4878,0.002,0.00847428,71.6776,1.49111,1.02754,0.2,22.8915,0.0,1.23594,26.5041,87.5679,27.5679,1.03932,1.19289,979.843,77.4259,87.713,111.319,114.288,-0.00191408,8458.25,0.167344,0.992869
4652,2052.69,1622.66,1860.25,5855.29,2311.02,2664.07,0.00655867,55.4732,0.002,0.00847614,71.6912,1.49102,1.02768,0.2,22.8971,0.0,1.23606,26.507,87.5712,27.5712,1.03934,1.19281,980.05,77.4284,87.6879,111.306,114.295,-0.00191747,8458.0,0.167378,0.992867
4653,2052.7,1622.15,1859.88,5855.34,2310.97,2664.74,0.00655715,55.4587,0.002,0.008478,71.7048,1.49092,1.02782,0.2,22.9028,0.0,1.23618,26.5101,87.5745,27.5745,1.03936,1.19274,980.257,77.4309,87.6629,111.294,114.302,-0.00192086,8457.75,0.167413,0.992864
4654,2052.72,1621.65,1859.51,5855.38,2310.93,2665.41,0.00655562,55.4441,0.002,0.00847987,71.7184,1.49083,1.02796,0.2,22.9084,0.0,1.2363,26.5137,87.5778,27.5778,1.03938,1.19266,980.465,77.4334,87.6378,111.281,114.309,-0.00192425,8457.49,0.167447,0.992862
4655,2052.73,1621.15,1859.14,5855.42,2310.88,2666.07,0.0065541,55.4296,0.002,0.00848174,71.7321,1.49073,1.0281,0.2,22.914,0.0,1.23642,26.5176,87.5811,27.5811,1.0394,1.19258,980.672,77.4358,87.6127,111.269,114.316,-0.00192763,8457.24,0.167481,0.992859
4656,2052.75,1620.64,1858.77,5855.46,2310.83,2666.74,0.00655258,55.4151,0.002,0.0084836,71.7457,1.49064,1.02825,0.2,22.9197,0.0,1.23654,26.5219,87.5844,27.5844,1.03942,1.19251,980.879,77.4383,87.5877,111.256,114.323,-0.00193102,8456.98,0.167515,0.992857
4657,2052.77,1620.14,1858.4,5855.5,2310.78,2667.4,0.00655106,55.4006,0.002,0.00848547,71.7593,1.49054,1.02839,0.2,22.9253,0.0,1.23666,26.5266,87.5877,27.5877,1.03944,1.19243,981.086,77.4408,87.5626,111.243,114.33,-0.00193441,8456.73,0.16755,0.992855
4658,2052.78,1619.64,1858.03,5855.54,2310.74,2668.07,0.00654954,55.386,0.002,0.00848734,71.773,1.49045,1.02853,0.2,22.9309,0.0,1.23678,26.5317,87.591,27.591,1.03946,1.19236,981.293,77.4433,87.5375,111.23,114.337,-0.0019378,8456.47,0.167584,0.992852
4659,2052.8,1619.14,1857.66,5855.58,2310.69,2668.73,0.00654802,55.3715,0.002,0.00848921,71.7866,1.49035,1.02867,0.2,22.9365,0.0,1.2369,26.5372,87.5943,27.5943,1.03948,1.19228,981.501,77.4457,87.5124,111.218,114.344,-0.00194119,8456.22,0.167618,0.99285
4660,2052.81,1618.63,1857.29,5855.62,2310.64,2669.4,0.0065465,55.357,0.002,0.00849108,71.8002,1.49026,1.02882,0.2,22.9422,0.0,1.23702,26.543,87.5976,27.5976,1.0395,1.19221,981.708,77.4482,87.4873,111.205,114.351,-0.00194458,8455.96,0.167652,0.992847
4661,2052.83,1618.13,1856.92,5855.66,2310.59,2670.06,0.00654499,55.3425,0.002,0.00849295,71.8139,1.49017,1.02896,0.2,22.9478,0.0,1.23714,26.5493,87.6009,27.6009,1.03952,1.19213,981.915,77.4507,87.4622,111.192,114.358,-0.00194797,8455.7,0.167687,0.992845
4662,2052.84,1617.63,1856.55,5855.69,2310.54,2670.73,0.00654347,55.3279,0.002,0.00849482,71.8275,1.49007,1.0291,0.2,22.9534,0.0,1.23726,26.556,87.6042,27.6042,1.03954,1.19206,982.122,77.4531,87.4371,111.18,114.365,-0.00195135,8455.45,0.167721,0.992842
4663,2052.86,1617.13,1856.18,5855.73,2310.49,2671.39,0.00654195,55.3134,0.002,0.00849669,71.8411,1.48998,1.02924,0.2,22.9591,0.0,1.23738,26.5631,87.6075,27.6075,1.03956,1.19198,982.329,77.4556,87.412,111.167,114.372,-0.00195474,8455.19,0.167755,0.99284
4664,2052.88,1616.63,1855.81,5855.77,2310.44,2672.06,0.00654043,55.2989,0.002,0.00849856,71.8548,1.48989,1.02939,0.2,22.9647,0.0,1.2375,26.5706,87.6107,27.6107,1.03958,1.19191,982.536,77.4581,87.3868,111.154,114.379,-0.00195813,8454.93,0.167789,0.992837
4665,2052.89,1616.13,1855.44,5855.8,2310.39,2672.72,0.00653891,55.2844,0.002,0.00850044,71.8684,1.48979,1.02953,0.2,22.9703,0.0,1.23762,26.5785,87.614,27.614,1.0396,1.19183,982.742,77.4605,87.3617,111.141,114.386,-0.00196152,8454.67,0.167824,0.992835
4666,2052.91,1615.63,1855.07,5855.84,2310.34,2673.38,0.00653739,55.2698,0.002,0.00850231,71.882,1.4897,1.02967,0.2,22.976,0.0,1.23774,26.5868,87.6173,27.6173,1.03962,1.19176,982.949,77.463,87.3366,111.129,114.393,-0.00196491,8454.41,0.167858,0.992833
4667,2052.92,1615.12,1854.69,5855.87,2310.29,2674.05,0.00653587,55.2553,0.002,0.00850418,71.8956,1.48961,1.02982,0.2,22.9816,0.0,1.23786,26.5955,87.6206,27.6206,1.03964,1.19169,983.156,77.4655,87.3114,111.116,114.4,-0.00196831,8454.15,0.167892,0.99283
4668,2052.94,1614.62,1854.32,5855.91,2310.24,2674.71,0.00653435,55.2407,0.002,0.00850605,71.9093,1.48951,1.02996,0.2,22.9872,0.0,1.23798,26.6046,87.6239,27.6239,1.03966,1.19161,983.363,77.4679,87.2863,111.103,114.407,-0.0019717,8453.89,0.167927,0.992828
4669,2052.95,1614.12,1853.95,5855.94,2310.18,2675.38,0.00653283,55.2262,0.002,0.00850792,71.9229,1.48942,1.03011,0.2,22.9929,0.0,1.2381,26.6142,87.6272,27.6272,1.03968,1.19154,983.569,77.4704,87.2611,111.09,114.414,-0.00197509,8453.63,0.167961,0.992825
4670,2052.97,1613.62,1853.58,5855.97,2310.13,2676.04,0.00653131,55.2116,0.002,0.0085098,71.9365,1.48933,1.03025,0.2,22.9986,0.0,1.23822,26.6242,87.6305,27.6305,1.0397,1.19146,983.776,77.4729,87.2359,111.077,114.42,-0.00197848,8453.37,0.167995,0.992823
4671,2052.98,1613.12,1853.21,5856.01,2310.08,2676.7,0.00652979,55.197,0.002,0.00851167,71.9501,1.48923,1.03039,0.2,23.0042,0.0,1.23834,26.6346,87.6338,27.6338,1.03972,1.19139,983.982,77.4753,87.2108,111.064,114.427,-0.00198188,8453.11,0.16803,0.99282
4672,2053.0,1612.62,1852.83,5856.04,2310.03,2677.37,0.00652827,55.1825,0.002,0.00851354,71.9637,1.48914,1.03054,0.2,23.0099,0.0,1.23846,26.6454,87.6371,27.6371,1.03974,1.19131,984.189,77.4778,87.1856,111.052,114.434,-0.00198527,8452.85,0.168064,0.992818
4673,2053.02,1612.12,1852.46,5856.07,2309.98,2678.03,0.00652674,55.1679,0.002,0.00851541,71.9772,1.48904,1.03068,0.2,23.0156,0.0,1.23858,26.6567,87.6404,27.6404,1.03976,1.19124,984.395,77.4803,87.1604,111.039,114.441,-0.00198867,8452.59,0.168098,0.992816
4674,2053.03,1611.62,1852.09,5856.1,2309.92,2678.69,0.00652522,55.1533,0.002,0.00851728,71.9908,1.48895,1.03083,0.2,23.0213,0.0,1.2387,26.6684,87.6437,27.6437,1.03978,1.19116,984.602,77.4827,87.1352,111.026,114.448,-0.00199206,8452.32,0.168133,0.992813
4675,2053.05,1611.12,1851.71,5856.13,2309.87,2679.36,0.00652369,55.1386,0.002,0.00851915,72.0044,1.48885,1.03097,0.2,23.027,0.0,1.23882,26.6805,87.647,27.647,1.0398,1.19108,984.808,77.4852,87.11,111.013,114.454,-0.00199546,8452.06,0.168167,0.992811
4676,2053.06,1610.62,1851.34,5856.16,2309.81,2680.02,0.00652216,55.124,0.002,0.00852102,72.018,1.48876,1.03112,0.2,23.0327,0.0,1.23894,26.693,87.6503,27.6503,1.03982,1.19101,985.014,77.4877,87.0848,111.0,114.461,-0.00199886,8451.8,0.168201,0.992808
4677,2053.08,1610.12,1850.97,5856.19,2309.76,2680.68,0.00652063,55.1094,0.002,0.00852289,72.0315,1.48866,1.03126,0.2,23.0384,0.0,1.23906,26.7059,87.6536,27.6536,1.03984,1.19093,985.22,77.4902,87.0596,110.987,114.468,-0.00200226,8451.53,0.168236,0.992806
4678,2053.09,1609.62,1850.59,5856.22,2309.71,2681.35,0.0065191,55.0947,0.002,0.00852476,72.045,1.48857,1.03141,0.2,23.0441,0.0,1.23918,26.7193,87.6569,27.6569,1.03986,1.19086,985.426,77.4927,87.0344,110.974,114.475,-0.00200566,8451.27,0.16827,0.992803
4679,2053.11,1609.12,1850.22,5856.25,2309.65,2682.01,0.00651757,55.08,0.002,0.00852663,72.0586,1.48847,1.03156,0.2,23.0499,0.0,1.2393,26.7331,87.6602,27.6602,1.03988,1.19078,985.632,77.4951,87.0092,110.961,114.481,-0.00200906,8451.0,0.168304,0.992801
4680,2053.12,1608.63,1849.84,5856.28,2309.6,2682.67,0.00651603,55.0653,0.002,0.0085285,72.0721,1.48838,1.0317,0.2,23.0556,0.0,1.23942,26.7473,87.6635,27.6635,1.0399,1.1907,985.838,77.4976,86.9839,110.948,114.488,-0.00201246,8450.74,0.168339,0.992799
4681,2053.14,1608.13,1849.47,5856.3,2309.54,2683.34,0.0065145,55.0506,0.002,0.00853036,72.0856,1.48828,1.03185,0.2,23.0614,0.0,1.23954,26.7619,87.6668,27.6668,1.03992,1.19062,986.044,77.5001,86.9587,110.936,114.495,-0.00201587,8450.47,0.168373,0.992796
4682,2053.16,1607.63,1849.09,5856.33,2309.49,2684.0,0.00651296,55.0358,0.002,0.00853223,72.0991,1.48818,1.03199,0.2,23.0672,0.0,1.23966,26.7769,87.6701,27.6701,1.03994,1.19055,986.249,77.5026,86.9335,110.923,114.501,-0.00201927,8450.21,0.168407,0.992794
4683,2053.17,1607.13,1848.72,5856.36,2309.43,2684.66,0.00651142,55.0211,0.002,0.00853409,72.1126,1.48809,1.03214,0.2,23.073,0.0,1.23978,26.7924,87.6735,27.6735,1.03996,1.19047,986.455,77.5051,86.9082,110.91,114.508,-0.00202268,8449.94,0.168442,0.992791
4684,2053.19,1606.63,1848.34,5856.38,2309.37,2685.32,0.00650987,55.0063,0.002,0.00853596,72.1261,1.48799,1.03229,0.2,23.0788,0.0,1.2399,26.8082,87.6768,27.6768,1.03998,1.19039,986.66,77.5076,86.8829,110.897,114.515,-0.00202609,8449.67,0.168476,0.992789
4685,2053.2,1606.13,1847.97,5856.41,2309.32,2685.99,0.00650832,54.9915,0.002,0.00853782,72.1395,1.48789,1.03243,0.2,23.0846,0.0,1.24002,26.8245,87.6801,27.6801,1.04,1.19031,986.866,77.5101,86.8577,110.884,114.521,-0.0020295,8449.41,0.16851,0.992787
4686,2053.22,1605.64,1847.59,5856.43,2309.26,2686.65,0.00650678,54.9767,0.002,0.00853968,72.153,1.48779,1.03258,0.2,23.0904,0.0,1.24014,26.8411,87.6835,27.6835,1.04002,1.19023,987.071,77.5126,86.8324,110.871,114.528,-0.00203291,8449.14,0.168545,0.992784
4687,2053.23,1605.14,1847.22,5856.46,2309.2,2687.31,0.00650522,54.9618,0.002,0.00854154,72.1664,1.48769,1.03273,0.2,23.0963,0.0,1.24026,26.8582,87.6868,27.6868,1.04004,1.19015,987.276,77.5151,86.8071,110.858,114.534,-0.00203632,8448.87,0.168579,0.992782
4688,2053.25,1604.64,1846.84,5856.48,2309.15,2687.97,0.00650367,54.9469,0.002,0.0085434,72.1798,1.48759,1.03287,0.2,23.1022,0.0,1.24038,26.8757,87.6901,27.6901,1.04006,1.19007,987.481,77.5176,86.7819,110.845,114.541,-0.00203973,8448.6,0.168613,0.992779
4689,2053.27,1604.14,1846.47,5856.5,2309.09,2688.63,0.00650211,54.932,0.002,0.00854526,72.1932,1.48749,1.03302,0.2,23.1081,0.0,1.2405,26.8935,87.6935,27.6935,1.04008,1.18999,987.686,77.5201,86.7566,110.832,114.548,-0.00204315,8448.33,0.168648,0.992777
4690,2053.28,1603.65,1846.09,5856.53,2309.03,2689.3,0.00650055,54.9171,0.002,0.00854712,72.2066,1.48739,1.03317,0.2,23.114,0.0,1.24063,26.9118,87.6968,27.6968,1.0401,1.18991,987.891,77.5226,86.7313,110.819,114.554,-0.00204657,8448.06,0.168682,0.992775
4691,2053.3,1603.15,1845.71,5856.55,2308.97,2689.96,0.00649899,54.9021,0.002,0.00854898,72.22,1.48729,1.03332,0.2,23.1199,0.0,1.24075,26.9304,87.7002,27.7002,1.04012,1.18983,988.096,77.5252,86.706,110.806,114.561,-0.00204999,8447.79,0.168716,0.992772
4692,2053.31,1602.65,1845.34,5856.57,2308.91,2690.62,0.00649742,54.8871,0.002,0.00855083,72.2333,1.48718,1.03346,0.2,23.1259,0.0,1.24087,26.9494,87.7036,27.7036,1.04014,1.18975,988.301,77.5277,86.6807,110.792,114.567,-0.00205341,8447.52,0.168751,0.99277
4693,2053.33,1602.15,1844.96,5856.59,2308.85,2691.28,0.00649585,54.8721,0.002,0.00855268,72.2467,1.48708,1.03361,0.2,23.1319,0.0,1.24099,26.9688,87.7069,27.7069,1.04016,1.18966,988.505,77.5302,86.6554,110.779,114.574,-0.00205683,8447.25,0.168785,0.992767
