,time (year),ctfp,drta,ectaf2022,ectagdp,gssgdp,ipr,irota,itfp,owtfp,plua,ppp,psep,psp,rrotai,rta,rtfpua,sc,tfpee5ta,tfpie5ta,vpss
4978,2057.78,0.0350904,0.0130777,7423.43,0.0286514,0.172223,5.07931,0.0,2.55635,0.960709,0.00859542,2.44285,9.78906,5.34296,1.0,0.0130777,0.00832452,0.315537,2.68323,2.66089,81754.0
4979,2057.8,0.0350954,0.0130769,7434.25,0.0286723,0.172127,5.07988,0.0,2.55684,0.960699,0.00860169,2.44297,9.7916,5.34411,1.0,0.0130769,0.00832621,0.315375,2.68378,2.66143,81771.4
4980,2057.81,0.0351004,0.0130761,7444.95,0.0286929,0.17203,5.08048,0.0,2.55733,0.960689,0.00860787,2.44309,9.79411,5.34522,1.0,0.0130761,0.00832793,0.315213,2.68433,2.66197,81788.4
4981,2057.83,0.0351055,0.0130753,7455.53,0.0287132,0.171934,5.08112,0.0,2.55782,0.960679,0.00861395,2.44321,9.79659,5.34629,1.0,0.0130753,0.00832968,0.315052,2.68488,2.66251,81805.1
4982,2057.84,0.0351105,0.0130745,7465.99,0.0287331,0.171837,5.08179,0.0,2.55831,0.960669,0.00861994,2.44334,9.79902,5.34733,1.0,0.0130745,0.00833146,0.314893,2.68542,2.66305,81821.5
4983,2057.86,0.0351155,0.0130737,7476.31,0.0287527,0.171741,5.08249,0.0,2.5588,0.960659,0.00862582,2.44348,9.80142,5.34834,1.0,0.0130737,0.00833326,0.314735,2.68597,2.66359,81837.6
4984,2057.88,0.0351206,0.0130729,7486.49,0.028772,0.171646,5.08322,0.0,2.55929,0.960649,0.0086316,2.44362,9.80378,5.34931,1.0,0.0130729,0.00833509,0.314578,2.68652,2.66413,81853.4
4985,2057.89,0.0351257,0.0130721,7496.52,0.0287909,0.17155,5.08399,0.0,2.55979,0.960639,0.00863727,2.44378,9.8061,5.35024,1.0,0.0130721,0.00833694,0.314423,2.68707,2.66467,81868.8
4986,2057.91,0.0351308,0.0130713,7506.4,0.0288094,0.171455,5.0848,0.0,2.56028,0.960629,0.00864283,2.44393,9.80837,5.35114,1.0,0.0130713,0.00833882,0.314269,2.68762,2.66521,81883.9
4987,2057.92,0.0351359,0.0130706,7516.12,0.0288276,0.17136,5.08565,0.0,2.56077,0.960619,0.00864827,2.4441,9.81061,5.35199,1.0,0.0130706,0.00834072,0.314116,2.68817,2.66575,81898.6
4988,2057.94,0.0351411,0.0130698,7525.68,0.0288453,0.171266,5.08653,0.0,2.56126,0.960609,0.0086536,2.44427,9.8128,5.35281,1.0,0.0130698,0.00834264,0.313965,2.68872,2.66629,81912.9
4989,2057.95,0.0351462,0.0130691,7535.07,0.0288627,0.171172,5.08745,0.0,2.56175,0.9606,0.0086588,2.44446,9.81495,5.35358,1.0,0.0130691,0.00834459,0.313816,2.68927,2.66683,81926.9
4990,2057.97,0.0351514,0.0130683,7544.29,0.0288796,0.171078,5.08842,0.0,2.56224,0.96059,0.00866388,2.44464,9.81705,5.35432,1.0,0.0130683,0.00834655,0.313669,2.68982,2.66736,81940.4
4991,2057.98,0.0351566,0.0130676,7553.32,0.0288961,0.170985,5.08942,0.0,2.56273,0.96058,0.00866882,2.44484,9.81911,5.35501,1.0,0.0130676,0.00834853,0.313523,2.69036,2.6679,81953.6
4992,2058.0,0.0351619,0.0130669,7562.17,0.0289121,0.170892,5.09046,0.0,2.56323,0.96057,0.00867364,2.44505,9.82112,5.35565,1.0,0.0130669,0.00835054,0.313379,2.69091,2.66844,81966.4
4993,2058.02,0.0351672,0.0130662,7570.83,0.0289277,0.170799,5.09155,0.0,2.56372,0.96056,0.00867832,2.44526,9.82308,5.35626,1.0,0.0130662,0.00835256,0.313237,2.69146,2.66898,81978.8
4994,2058.03,0.0351724,0.0130655,7579.29,0.0289429,0.170707,5.09268,0.0,2.56421,0.96055,0.00868286,2.44548,9.825,5.35681,1.0,0.0130655,0.00835459,0.313097,2.69201,2.66952,81990.8
4995,2058.05,0.0351778,0.0130648,7587.55,0.0289576,0.170616,5.09385,0.0,2.5647,0.96054,0.00868727,2.44571,9.82686,5.35733,1.0,0.0130648,0.00835664,0.312959,2.69256,2.67006,82002.4
4996,2058.06,0.0351831,0.0130641,7595.6,0.0289718,0.170525,5.09507,0.0,2.56519,0.96053,0.00869153,2.44595,9.82868,5.35779,1.0,0.0130641,0.00835871,0.312822,2.69311,2.6706,82013.5
4997,2058.08,0.0351885,0.0130634,7603.45,0.0289855,0.170435,5.09633,0.0,2.56568,0.96052,0.00869564,2.4462,9.83044,5.35821,1.0,0.0130634,0.00836079,0.312688,2.69366,2.67114,82024.2
4998,2058.09,0.0351939,0.0130628,7611.08,0.0289987,0.170345,5.09764,0.0,2.56618,0.96051,0.00869961,2.44646,9.83215,5.35858,1.0,0.0130628,0.00836288,0.312557,2.69421,2.67168,82034.5
4999,2058.11,0.0351993,0.0130621,7618.49,0.0290114,0.170256,5.099,0.0,2.56667,0.9605,0.00870343,2.44672,9.83381,5.3589,1.0,0.0130621,0.00836499,0.312427,2.69476,2.67222,82044.3
5000,2058.12,0.0352048,0.0130615,7625.67,0.0290236,0.170168,5.1004,0.0,2.56716,0.960491,0.00870709,2.447,9.83542,5.35918,1.0,0.0130615,0.0083671,0.3123,2.69531,2.67276,82053.7
5001,2058.14,0.0352103,0.0130609,7632.63,0.0290353,0.17008,5.10185,0.0,2.56765,0.960481,0.0087106,2.44728,9.83697,5.3594,1.0,0.0130609,0.00836923,0.312175,2.69586,2.6733,82062.6
5002,2058.16,0.0352158,0.0130603,7639.36,0.0290465,0.169993,5.10334,0.0,2.56814,0.960471,0.00871395,2.44757,9.83847,5.35958,1.0,0.0130603,0.00837136,0.312052,2.69641,2.67384,82071.1
5003,2058.17,0.0352214,0.0130597,7645.85,0.0290572,0.169906,5.10489,0.0,2.56864,0.960461,0.00871715,2.44788,9.83992,5.3597,1.0,0.0130597,0.0083735,0.311932,2.69696,2.67438,82079.1
5004,2058.19,0.035227,0.0130591,7652.1,0.0290673,0.16982,5.10648,0.0,2.56913,0.960451,0.00872018,2.44819,9.84131,5.35978,1.0,0.0130591,0.00837565,0.311814,2.69751,2.67492,82086.7
5005,2058.2,0.0352326,0.0130585,7658.11,0.0290768,0.169735,5.10812,0.0,2.56962,0.960441,0.00872305,2.44851,9.84264,5.3598,1.0,0.0130585,0.0083778,0.311699,2.69806,2.67546,82093.8
5006,2058.22,0.0352383,0.0130579,7663.88,0.0290858,0.169651,5.10981,0.0,2.57011,0.960432,0.00872575,2.44884,9.84392,5.35977,1.0,0.0130579,0.00837996,0.311586,2.69861,2.676,82100.4
5007,2058.23,0.035244,0.0130574,7669.39,0.0290943,0.169568,5.11155,0.0,2.57061,0.960422,0.00872829,2.44918,9.84515,5.35969,1.0,0.0130574,0.00838212,0.311476,2.69916,2.67654,82106.5
5008,2058.25,0.0352497,0.0130568,7674.65,0.0291022,0.169485,5.11334,0.0,2.5711,0.960412,0.00873067,2.44953,9.84631,5.35956,1.0,0.0130568,0.00838429,0.311369,2.69971,2.67708,82112.2
5009,2058.27,0.0352555,0.0130563,7679.66,0.0291096,0.169403,5.11518,0.0,2.57159,0.960402,0.00873287,2.44989,9.84742,5.35938,1.0,0.0130563,0.00838645,0.311264,2.70026,2.67762,82117.4
5010,2058.28,0.0352613,0.0130558,7684.4,0.0291163,0.169322,5.11707,0.0,2.57208,0.960392,0.0087349,2.45026,9.84847,5.35914,1.0,0.0130558,0.00838862,0.311162,2.70082,2.67816,82122.1
5011,2058.3,0.0352672,0.0130553,7688.89,0.0291225,0.169242,5.11901,0.0,2.57258,0.960382,0.00873676,2.45064,9.84947,5.35886,1.0,0.0130553,0.00839078,0.311063,2.70137,2.6787,82126.3
5012,2058.31,0.0352731,0.0130548,7693.11,0.0291282,0.169162,5.12101,0.0,2.57307,0.960373,0.00873845,2.45103,9.85041,5.35852,1.0,0.0130548,0.00839294,0.310966,2.70192,2.67924,82130.0
5013,2058.33,0.035279,0.0130544,7697.07,0.0291332,0.169084,5.12305,0.0,2.57356,0.960363,0.00873996,2.45143,9.85129,5.35812,1.0,0.0130544,0.0083951,0.310872,2.70247,2.67978,82133.3
5014,2058.34,0.035285,0.0130539,7700.76,0.0291377,0.169006,5.12514,0.0,2.57406,0.960353,0.0087413,2.45184,9.85211,5.35768,1.0,0.0130539,0.00839726,0.310781,2.70302,2.68032,82136.1
5015,2058.36,0.035291,0.0130535,7704.18,0.0291415,0.168929,5.12729,0.0,2.57455,0.960343,0.00874246,2.45226,9.85288,5.35718,1.0,0.0130535,0.00839941,0.310693,2.70357,2.68086,82138.4
5016,2058.38,0.035297,0.013053,7707.33,0.0291448,0.168854,5.12948,0.0,2.57504,0.960334,0.00874344,2.45268,9.85359,5.35663,1.0,0.013053,0.00840155,0.310608,2.70412,2.6814,82140.1
5017,2058.39,0.0353031,0.0130526,7710.2,0.0291475,0.168779,5.13173,0.0,2.57554,0.960324,0.00874425,2.45312,9.85423,5.35603,1.0,0.0130526,0.00840369,0.310526,2.70467,2.68195,82141.5
5018,2058.41,0.0353092,0.0130522,7712.8,0.0291496,0.168705,5.13403,0.0,2.57603,0.960314,0.00874488,2.45357,9.85483,5.35537,1.0,0.0130522,0.00840582,0.310447,2.70523,2.68249,82142.3
5019,2058.42,0.0353154,0.0130519,7715.13,0.0291511,0.168632,5.13638,0.0,2.57652,0.960304,0.00874533,2.45403,9.85536,5.35466,1.0,0.0130519,0.00840794,0.31037,2.70578,2.68303,82142.6
5020,2058.44,0.0353216,0.0130515,7717.18,0.029152,0.16856,5.13877,0.0,2.57702,0.960295,0.0087456,2.45449,9.85584,5.3539,1.0,0.0130515,0.00841004,0.310297,2.70633,2.68357,82142.5
5021,2058.45,0.0353279,0.0130511,7718.95,0.0291523,0.168489,5.14122,0.0,2.57751,0.960285,0.0087457,2.45497,9.85626,5.35309,1.0,0.0130511,0.00841214,0.310227,2.70688,2.68411,82141.9
5022,2058.47,0.0353342,0.0130508,7720.44,0.029152,0.168419,5.14372,0.0,2.578,0.960275,0.00874561,2.45546,9.85662,5.35223,1.0,0.0130508,0.00841423,0.31016,2.70743,2.68465,82140.8
5023,2058.48,0.0353405,0.0130505,7721.65,0.0291511,0.168351,5.14628,0.0,2.5785,0.960265,0.00874534,2.45595,9.85693,5.35131,1.0,0.0130505,0.0084163,0.310096,2.70799,2.68519,82139.2
5024,2058.5,0.0353469,0.0130502,7722.58,0.0291497,0.168283,5.14888,0.0,2.57899,0.960256,0.0087449,2.45646,9.85718,5.35035,1.0,0.0130502,0.00841835,0.310035,2.70854,2.68574,82137.1
5025,2058.52,0.0353533,0.0130499,7723.24,0.0291476,0.168216,5.15153,0.0,2.57949,0.960246,0.00874427,2.45697,9.85737,5.34933,1.0,0.0130499,0.00842039,0.309977,2.70909,2.68628,82134.6
5026,2058.53,0.0353598,0.0130496,7723.61,0.0291449,0.168151,5.15423,0.0,2.57998,0.960236,0.00874346,2.4575,9.85751,5.34827,1.0,0.0130496,0.00842242,0.309922,2.70964,2.68682,82131.6
5027,2058.55,0.0353663,0.0130494,7723.7,0.0291416,0.168086,5.15698,0.0,2.58048,0.960226,0.00874248,2.45803,9.85759,5.34715,1.0,0.0130494,0.00842443,0.30987,2.7102,2.68736,82128.1
5028,2058.56,0.0353728,0.0130491,7723.51,0.0291377,0.168023,5.15977,0.0,2.58097,0.960217,0.00874132,2.45857,9.85762,5.34599,1.0,0.0130491,0.00842641,0.309822,2.71075,2.68791,82124.2
5029,2058.58,0.0353794,0.0130489,7723.04,0.0291332,0.16796,5.16262,0.0,2.58147,0.960207,0.00873997,2.45912,9.85759,5.34477,1.0,0.0130489,0.00842838,0.309776,2.7113,2.68845,82119.8
5030,2058.59,0.0353861,0.0130487,7722.3,0.0291282,0.167899,5.16551,0.0,2.58196,0.960197,0.00873845,2.45968,9.85751,5.34351,1.0,0.0130487,0.00843033,0.309734,2.71185,2.68899,82115.0
5031,2058.61,0.0353928,0.0130485,7721.27,0.0291225,0.167839,5.16845,0.0,2.58246,0.960188,0.00873675,2.46025,9.85738,5.3422,1.0,0.0130485,0.00843226,0.309695,2.71241,2.68953,82109.7
5032,2058.62,0.0353995,0.0130483,7719.97,0.0291163,0.16778,5.17144,0.0,2.58295,0.960178,0.00873488,2.46083,9.85719,5.34085,1.0,0.0130483,0.00843416,0.309659,2.71296,2.69008,82104.0
5033,2058.64,0.0354063,0.0130481,7718.39,0.0291094,0.167723,5.17448,0.0,2.58345,0.960168,0.00873283,2.46142,9.85695,5.33945,1.0,0.0130481,0.00843604,0.309627,2.71351,2.69062,82097.8
5034,2058.66,0.0354131,0.013048,7716.54,0.029102,0.167666,5.17756,0.0,2.58395,0.960159,0.0087306,2.46201,9.85666,5.338,1.0,0.013048,0.00843789,0.309597,2.71407,2.69116,82091.2
5035,2058.67,0.03542,0.0130479,7714.41,0.029094,0.167611,5.18068,0.0,2.58444,0.960149,0.0087282,2.46261,9.85632,5.33651,1.0,0.0130479,0.00843972,0.309571,2.71462,2.69171,82084.2
5036,2058.69,0.0354269,0.0130477,7712.01,0.0290854,0.167557,5.18385,0.0,2.58494,0.96014,0.00872563,2.46323,9.85593,5.33497,1.0,0.0130477,0.00844152,0.309548,2.71517,2.69225,82076.7
5037,2058.7,0.0354338,0.0130476,7709.34,0.0290763,0.167504,5.18706,0.0,2.58543,0.96013,0.00872288,2.46385,9.85549,5.33339,1.0,0.0130476,0.0084433,0.309528,2.71573,2.6928,82068.9
5038,2058.72,0.0354408,0.0130476,7706.4,0.0290665,0.167452,5.19032,0.0,2.58593,0.96012,0.00871996,2.46447,9.85501,5.33177,1.0,0.0130476,0.00844505,0.309511,2.71628,2.69334,82060.6
5039,2058.73,0.0354479,0.0130475,7703.19,0.0290563,0.167402,5.19361,0.0,2.58643,0.960111,0.00871688,2.46511,9.85447,5.33011,1.0,0.0130475,0.00844677,0.309498,2.71683,2.69388,82052.0
5040,2058.75,0.0354549,0.0130474,7699.72,0.0290454,0.167353,5.19695,0.0,2.58692,0.960101,0.00871362,2.46575,9.85389,5.32841,1.0,0.0130474,0.00844845,0.309488,2.71739,2.69443,82042.9
5041,2058.77,0.0354621,0.0130474,7695.99,0.029034,0.167305,5.20033,0.0,2.58742,0.960091,0.0087102,2.4664,9.85326,5.32666,1.0,0.0130474,0.00845011,0.309481,2.71794,2.69497,82033.5
5042,2058.78,0.0354692,0.0130474,7692.0,0.0290221,0.167258,5.20375,0.0,2.58792,0.960082,0.00870662,2.46706,9.85259,5.32488,1.0,0.0130474,0.00845174,0.309477,2.7185,2.69552,82023.7
5043,2058.8,0.0354765,0.0130474,7687.75,0.0290096,0.167213,5.20721,0.0,2.58842,0.960072,0.00870287,2.46772,9.85188,5.32306,1.0,0.0130474,0.00845333,0.309476,2.71905,2.69606,82013.5
5044,2058.81,0.0354837,0.0130474,7683.25,0.0289965,0.167169,5.2107,0.0,2.58891,0.960063,0.00869895,2.46839,9.85112,5.32121,1.0,0.0130474,0.00845489,0.309479,2.7196,2.69661,82003.0
5045,2058.83,0.035491,0.0130474,7678.49,0.0289829,0.167126,5.21424,0.0,2.58941,0.960053,0.00869488,2.46907,9.85032,5.31931,1.0,0.0130474,0.00845642,0.309484,2.72016,2.69716,81992.1
5046,2058.84,0.0354984,0.0130475,7673.49,0.0289688,0.167084,5.2178,0.0,2.58991,0.960043,0.00869065,2.46975,9.84949,5.31739,1.0,0.0130475,0.00845791,0.309493,2.72071,2.6977,81980.9
5047,2058.86,0.0355058,0.0130475,7668.24,0.0289542,0.167044,5.22141,0.0,2.59041,0.960034,0.00868626,2.47045,9.84861,5.31543,1.0,0.0130475,0.00845936,0.309505,2.72127,2.69825,81969.4
5048,2058.88,0.0355132,0.0130476,7662.75,0.0289391,0.167005,5.22504,0.0,2.59091,0.960024,0.00868172,2.47114,9.84769,5.31344,1.0,0.0130476,0.00846078,0.30952,2.72182,2.69879,81957.6
5049,2058.89,0.0355207,0.0130477,7657.02,0.0289234,0.166968,5.22871,0.0,2.59141,0.960015,0.00867703,2.47184,9.84674,5.31142,1.0,0.0130477,0.00846216,0.309539,2.72238,2.69934,81945.4
5050,2058.91,0.0355283,0.0130478,7651.05,0.0289073,0.166931,5.23241,0.0,2.5919,0.960005,0.00867219,2.47255,9.84576,5.30936,1.0,0.0130478,0.0084635,0.30956,2.72293,2.69989,81932.9
5051,2058.92,0.0355358,0.0130479,7644.86,0.0288907,0.166896,5.23615,0.0,2.5924,0.959996,0.0086672,2.47326,9.84474,5.30728,1.0,0.0130479,0.00846481,0.309584,2.72349,2.70043,81920.2
5052,2058.94,0.0355435,0.0130481,7638.44,0.0288735,0.166863,5.23991,0.0,2.5929,0.959986,0.00866206,2.47398,9.84368,5.30518,1.0,0.0130481,0.00846607,0.309612,2.72404,2.70098,81907.2
5053,2058.95,0.0355511,0.0130482,7631.79,0.0288559,0.166831,5.2437,0.0,2.5934,0.959977,0.00865678,2.4747,9.8426,5.30304,1.0,0.0130482,0.0084673,0.309642,2.7246,2.70153,81893.9
5054,2058.97,0.0355588,0.0130484,7624.93,0.0288379,0.1668,5.24751,0.0,2.5939,0.959967,0.00865136,2.47543,9.84148,5.30088,1.0,0.0130484,0.00846848,0.309676,2.72515,2.70208,81880.4
5055,2058.98,0.0355666,0.0130486,7617.85,0.0288193,0.16677,5.25135,0.0,2.5944,0.959957,0.0086458,2.47616,9.84034,5.2987,1.0,0.0130486,0.00846962,0.309712,2.72571,2.70262,81866.6
5056,2059.0,0.0355744,0.0130488,7610.56,0.0288004,0.166742,5.25522,0.0,2.5949,0.959948,0.00864011,2.4769,9.83917,5.2965,1.0,0.0130488,0.00847073,0.309752,2.72626,2.70317,81852.6
5057,2059.02,0.0355822,0.013049,7603.06,0.028781,0.166715,5.25911,0.0,2.5954,0.959938,0.00863429,2.47764,9.83797,5.29427,1.0,0.013049,0.00847178,0.309794,2.72682,2.70372,81838.4
5058,2059.03,0.0355901,0.0130492,7595.37,0.0287611,0.166689,5.26302,0.0,2.59591,0.959929,0.00862833,2.47838,9.83675,5.29203,1.0,0.0130492,0.0084728,0.30984,2.72738,2.70427,81823.9
5059,2059.05,0.035598,0.0130494,7587.47,0.0287408,0.166665,5.26695,0.0,2.59641,0.959919,0.00862225,2.47913,9.83551,5.28977,1.0,0.0130494,0.00847377,0.309888,2.72793,2.70482,81809.3
5060,2059.06,0.0356059,0.0130497,7579.39,0.0287202,0.166642,5.2709,0.0,2.59691,0.95991,0.00861605,2.47988,9.83425,5.28749,1.0,0.0130497,0.0084747,0.309939,2.72849,2.70537,81794.5
5061,2059.08,0.0356139,0.01305,7571.11,0.0286991,0.166621,5.27486,0.0,2.59741,0.9599,0.00860972,2.48063,9.83296,5.28519,1.0,0.01305,0.00847558,0.309994,2.72904,2.70591,81779.5
5062,2059.09,0.035622,0.0130503,7562.66,0.0286776,0.166601,5.27885,0.0,2.59791,0.959891,0.00860328,2.48139,9.83166,5.28289,1.0,0.0130503,0.00847642,0.310051,2.7296,2.70646,81764.4
5063,2059.11,0.0356301,0.0130506,7554.03,0.0286557,0.166582,5.28284,0.0,2.59841,0.959882,0.00859672,2.48214,9.83034,5.28057,1.0,0.0130506,0.00847721,0.31011,2.73016,2.70701,81749.2
5064,2059.12,0.0356382,0.0130509,7545.23,0.0286335,0.166565,5.28685,0.0,2.59891,0.959872,0.00859005,2.4829,9.82901,5.27824,1.0,0.0130509,0.00847796,0.310173,2.73071,2.70756,81733.8
5065,2059.14,0.0356463,0.0130512,7536.26,0.0286109,0.166549,5.29088,0.0,2.59942,0.959863,0.00858327,2.48366,9.82766,5.2759,1.0,0.0130512,0.00847866,0.310238,2.73127,2.70811,81718.3
5066,2059.16,0.0356545,0.0130515,7527.13,0.028588,0.166534,5.29491,0.0,2.59992,0.959853,0.00857639,2.48442,9.8263,5.27355,1.0,0.0130515,0.00847931,0.310306,2.73183,2.70866,81702.7
5067,2059.17,0.0356628,0.0130519,7517.84,0.0285647,0.166521,5.29895,0.0,2.60042,0.959844,0.0085694,2.48519,9.82494,5.2712,1.0,0.0130519,0.00847992,0.310377,2.73239,2.70922,81687.0
5068,2059.19,0.0356711,0.0130522,7508.41,0.0285411,0.166509,5.303,0.0,2.60093,0.959834,0.00856232,2.48595,9.82356,5.26884,1.0,0.0130522,0.00848048,0.31045,2.73294,2.70977,81671.2
5069,2059.2,0.0356794,0.0130526,7498.83,0.0285171,0.166498,5.30705,0.0,2.60143,0.959825,0.00855514,2.48672,9.82218,5.26648,1.0,0.0130526,0.00848099,0.310526,2.7335,2.71032,81655.4
5070,2059.22,0.0356877,0.013053,7489.11,0.0284929,0.166489,5.31111,0.0,2.60193,0.959815,0.00854788,2.48748,9.82079,5.26412,1.0,0.013053,0.00848146,0.310604,2.73406,2.71087,81639.5
5071,2059.23,0.0356961,0.0130534,7479.27,0.0284684,0.166482,5.31517,0.0,2.60244,0.959806,0.00854052,2.48824,9.8194,5.26176,1.0,0.0130534,0.00848187,0.310685,2.73462,2.71142,81623.7
5072,2059.25,0.0357045,0.0130538,7469.29,0.0284436,0.166475,5.31923,0.0,2.60294,0.959797,0.00853308,2.48901,9.81801,5.2594,1.0,0.0130538,0.00848224,0.310768,2.73517,2.71197,81607.8
5073,2059.27,0.035713,0.0130543,7459.2,0.0284185,0.16647,5.32329,0.0,2.60345,0.959787,0.00852556,2.48977,9.81661,5.25704,1.0,0.0130543,0.00848256,0.310854,2.73573,2.71252,81591.9
5074,2059.28,0.0357215,0.0130547,7448.99,0.0283932,0.166466,5.32734,0.0,2.60395,0.959778,0.00851797,2.49053,9.81522,5.25469,1.0,0.0130547,0.00848282,0.310942,2.73629,2.71308,81576.0
5075,2059.3,0.03573,0.0130552,7438.67,0.0283677,0.166464,5.3314,0.0,2.60446,0.959768,0.0085103,2.49129,9.81384,5.25234,1.0,0.0130552,0.00848304,0.311033,2.73685,2.71363,81560.1
5076,2059.31,0.0357385,0.0130556,7428.25,0.0283419,0.166463,5.33544,0.0,2.60496,0.959759,0.00850257,2.49205,9.81246,5.25,1.0,0.0130556,0.00848321,0.311126,2.73741,2.71418,81544.3
5077,2059.33,0.0357471,0.0130561,7417.73,0.0283159,0.166463,5.33948,0.0,2.60547,0.95975,0.00849477,2.49281,9.81108,5.24768,1.0,0.0130561,0.00848334,0.311221,2.73796,2.71474,81528.5
5078,2059.34,0.0357558,0.0130566,7407.13,0.0282897,0.166465,5.34351,0.0,2.60597,0.95974,0.00848691,2.49356,9.80972,5.24536,1.0,0.0130566,0.00848341,0.311318,2.73852,2.71529,81512.9
5079,2059.36,0.0357644,0.0130571,7396.44,0.0282633,0.166468,5.34753,0.0,2.60648,0.959731,0.00847899,2.49431,9.80837,5.24306,1.0,0.0130571,0.00848343,0.311418,2.73908,2.71584,81497.3
5080,2059.38,0.0357731,0.0130576,7385.67,0.0282367,0.166473,5.35153,0.0,2.60699,0.959722,0.00847102,2.49506,9.80703,5.24077,1.0,0.0130576,0.0084834,0.311519,2.73964,2.7164,81481.8
5081,2059.39,0.0357818,0.0130581,7374.83,0.02821,0.166478,5.35552,0.0,2.60749,0.959712,0.00846301,2.49581,9.80571,5.2385,1.0,0.0130581,0.00848332,0.311623,2.7402,2.71695,81466.4
5082,2059.41,0.0357906,0.0130586,7363.93,0.0281832,0.166485,5.3595,0.0,2.608,0.959703,0.00845495,2.49655,9.8044,5.23624,1.0,0.0130586,0.0084832,0.311729,2.74076,2.71751,81451.2
5083,2059.42,0.0357994,0.0130592,7352.98,0.0281562,0.166494,5.36345,0.0,2.60851,0.959693,0.00844685,2.49729,9.80311,5.234,1.0,0.0130592,0.00848302,0.311837,2.74132,2.71806,81436.1
5084,2059.44,0.0358082,0.0130597,7341.97,0.028129,0.166503,5.36739,0.0,2.60901,0.959684,0.00843871,2.49802,9.80184,5.23179,1.0,0.0130597,0.00848279,0.311946,2.74188,2.71862,81421.2
5085,2059.45,0.035817,0.0130603,7330.91,0.0281018,0.166514,5.3713,0.0,2.60952,0.959675,0.00843054,2.49875,9.80059,5.2296,1.0,0.0130603,0.00848252,0.312058,2.74244,2.71917,81406.4
5086,2059.47,0.0358259,0.0130609,7319.82,0.0280745,0.166526,5.37519,0.0,2.61003,0.959665,0.00842235,2.49947,9.79936,5.22743,1.0,0.0130609,0.00848219,0.312171,2.743,2.71973,81391.9
5087,2059.48,0.0358348,0.0130614,7308.7,0.0280471,0.16654,5.37906,0.0,2.61054,0.959656,0.00841413,2.50019,9.79816,5.22529,1.0,0.0130614,0.00848182,0.312286,2.74356,2.72029,81377.5
5088,2059.5,0.0358437,0.013062,7297.55,0.0280197,0.166554,5.3829,0.0,2.61105,0.959647,0.0084059,2.50091,9.79699,5.22317,1.0,0.013062,0.0084814,0.312403,2.74412,2.72084,81363.4
5089,2059.52,0.0358526,0.0130626,7286.38,0.0279922,0.16657,5.38671,0.0,2.61156,0.959637,0.00839765,2.50161,9.79585,5.22108,1.0,0.0130626,0.00848092,0.312521,2.74468,2.7214,81349.5
5090,2059.53,0.0358616,0.0130632,7275.2,0.0279646,0.166588,5.3905,0.0,2.61206,0.959628,0.00838939,2.50232,9.79473,5.21902,1.0,0.0130632,0.0084804,0.312641,2.74524,2.72195,81335.9
5091,2059.55,0.0358706,0.0130638,7264.01,0.0279371,0.166606,5.39425,0.0,2.61257,0.959619,0.00838112,2.50301,9.79365,5.217,1.0,0.0130638,0.00847984,0.312763,2.7458,2.72251,81322.5
5092,2059.56,0.0358796,0.0130644,7252.83,0.0279095,0.166626,5.39796,0.0,2.61308,0.95961,0.00837286,2.5037,9.79261,5.21501,1.0,0.0130644,0.00847922,0.312886,2.74636,2.72307,81309.4
5093,2059.58,0.0358886,0.0130651,7241.65,0.027882,0.166647,5.40165,0.0,2.61359,0.9596,0.0083646,2.50438,9.7916,5.21305,1.0,0.0130651,0.00847855,0.31301,2.74692,2.72363,81296.6
5094,2059.59,0.0358977,0.0130657,7230.48,0.0278545,0.166669,5.40529,0.0,2.6141,0.959591,0.00835634,2.50506,9.79062,5.21113,1.0,0.0130657,0.00847784,0.313136,2.74748,2.72419,81284.1
5095,2059.61,0.0359067,0.0130663,7219.34,0.027827,0.166692,5.4089,0.0,2.61461,0.959582,0.0083481,2.50572,9.78969,5.20924,1.0,0.0130663,0.00847708,0.313263,2.74804,2.72474,81271.9
5096,2059.62,0.0359158,0.013067,7208.22,0.0277996,0.166716,5.41247,0.0,2.61512,0.959572,0.00833987,2.50638,9.7888,5.2074,1.0,0.013067,0.00847628,0.313392,2.7486,2.7253,81260.1
5097,2059.64,0.0359249,0.0130676,7197.14,0.0277722,0.166742,5.41599,0.0,2.61564,0.959563,0.00833166,2.50703,9.78795,5.20559,1.0,0.0130676,0.00847542,0.313521,2.74916,2.72586,81248.6
5098,2059.66,0.0359341,0.0130683,7186.09,0.0277449,0.166769,5.41947,0.0,2.61615,0.959554,0.00832348,2.50768,9.78714,5.20383,1.0,0.0130683,0.00847453,0.313652,2.74972,2.72642,81237.5
5099,2059.67,0.0359432,0.0130689,7175.09,0.0277178,0.166797,5.42291,0.0,2.61666,0.959545,0.00831533,2.50831,9.78638,5.20211,1.0,0.0130689,0.00847358,0.313784,2.75028,2.72698,81226.8
5100,2059.69,0.0359524,0.0130696,7164.14,0.0276907,0.166826,5.4263,0.0,2.61717,0.959535,0.00830721,2.50894,9.78567,5.20043,1.0,0.0130696,0.00847259,0.313916,2.75085,2.72754,81216.4
5101,2059.7,0.0359616,0.0130703,7153.24,0.0276638,0.166856,5.42964,0.0,2.61768,0.959526,0.00829913,2.50955,9.785,5.1988,1.0,0.0130703,0.00847156,0.31405,2.75141,2.7281,81206.5
