,time (year),cfeta,cta,fb15,iel,lk,pb15,pgdpp,rggdpp
291,1984.55,3791.63,3791.63,0.865153,0.955969,0.286791,4105.29,6.60745,0.0344796
292,1984.56,3794.28,3794.28,0.865158,0.956638,0.286992,4106.37,6.61101,0.0344915
293,1984.58,3796.88,3796.88,0.865167,0.957309,0.287193,4107.46,6.61458,0.0345002
294,1984.59,3799.44,3799.44,0.865178,0.957979,0.287394,4108.57,6.61814,0.0345056
295,1984.61,3801.95,3801.95,0.865192,0.95865,0.287595,4109.69,6.62171,0.0345077
296,1984.62,3804.42,3804.42,0.865208,0.959321,0.287796,4110.82,6.62528,0.0345065
297,1984.64,3806.84,3806.84,0.865227,0.959991,0.287997,4111.96,6.62885,0.034502
298,1984.66,3809.21,3809.21,0.865249,0.960661,0.288198,4113.12,6.63243,0.0344942
299,1984.67,3811.54,3811.54,0.865273,0.961331,0.288399,4114.29,6.636,0.0344831
300,1984.69,3813.82,3813.82,0.8653,0.962001,0.2886,4115.48,6.63958,0.0344688
301,1984.7,3816.05,3816.05,0.865329,0.962669,0.288801,4116.68,6.64315,0.0344512
302,1984.72,3818.24,3818.24,0.865362,0.963337,0.289001,4117.89,6.64673,0.0344303
303,1984.73,3820.37,3820.37,0.865396,0.964004,0.289201,4119.11,6.6503,0.0344061
304,1984.75,3822.46,3822.46,0.865433,0.96467,0.289401,4120.34,6.65388,0.0343788
305,1984.77,3824.5,3824.5,0.865473,0.965334,0.2896,4121.59,6.65745,0.0343481
306,1984.78,3826.5,3826.5,0.865515,0.965997,0.289799,4122.85,6.66103,0.0343143
307,1984.8,3828.45,3828.45,0.86556,0.966659,0.289998,4124.12,6.6646,0.0342773
308,1984.81,3830.34,3830.34,0.865607,0.967318,0.290196,4125.41,6.66817,0.0342371
309,1984.83,3832.2,3832.2,0.865656,0.967977,0.290393,4126.71,6.67173,0.0341938
310,1984.84,3834.0,3834.0,0.865708,0.968633,0.29059,4128.01,6.6753,0.0341473
311,1984.86,3835.76,3835.76,0.865762,0.969287,0.290786,4129.33,6.67886,0.0340976
312,1984.88,3837.47,3837.47,0.865819,0.969939,0.290982,4130.67,6.68242,0.0340449
313,1984.89,3839.13,3839.13,0.865878,0.970589,0.291177,4132.01,6.68597,0.0339892
314,1984.91,3840.74,3840.74,0.865939,0.971236,0.291371,4133.37,6.68952,0.0339304
315,1984.92,3842.31,3842.31,0.866002,0.97188,0.291564,4134.73,6.69307,0.0338686
316,1984.94,3843.84,3843.84,0.866068,0.972522,0.291757,4136.11,6.69661,0.0338038
317,1984.95,3845.31,3845.31,0.866136,0.973162,0.291948,4137.5,6.70015,0.0337361
318,1984.97,3846.74,3846.74,0.866206,0.973798,0.292139,4138.9,6.70368,0.0336654
319,1984.98,3848.13,3848.13,0.866278,0.974431,0.292329,4140.31,6.70721,0.0335919
320,1985.0,3849.47,3849.47,0.866352,0.975061,0.292518,4141.73,6.71073,0.0335156
321,1985.02,3850.76,3850.76,0.866428,0.975688,0.292706,4143.16,6.71424,0.0334364
322,1985.03,3852.01,3852.01,0.866506,0.976311,0.292893,4144.6,6.71775,0.0333545
323,1985.05,3853.22,3853.22,0.866586,0.976931,0.293079,4146.05,6.72125,0.0332698
324,1985.06,3854.38,3854.38,0.866668,0.977547,0.293264,4147.51,6.72475,0.0331825
325,1985.08,3855.5,3855.5,0.866751,0.978159,0.293448,4148.98,6.72823,0.0330926
326,1985.09,3856.57,3856.57,0.866837,0.978768,0.29363,4150.46,6.73171,0.033
327,1985.11,3857.6,3857.6,0.866924,0.979373,0.293812,4151.94,6.73518,0.0329049
328,1985.12,3858.6,3858.6,0.867013,0.979973,0.293992,4153.44,6.73865,0.0328073
329,1985.14,3859.54,3859.54,0.867103,0.980569,0.294171,4154.94,6.7421,0.0327072
330,1985.16,3860.45,3860.45,0.867195,0.981161,0.294348,4156.46,6.74554,0.0326048
331,1985.17,3861.32,3861.32,0.867289,0.981748,0.294525,4157.98,6.74898,0.0325
332,1985.19,3862.15,3862.15,0.867384,0.982331,0.294699,4159.51,6.75241,0.0323928
333,1985.2,3862.94,3862.94,0.86748,0.982909,0.294873,4161.04,6.75583,0.0322835
334,1985.22,3863.69,3863.69,0.867578,0.983483,0.295045,4162.58,6.75923,0.0321719
335,1985.23,3864.4,3864.4,0.867677,0.984051,0.295215,4164.13,6.76263,0.0320582
336,1985.25,3865.08,3865.08,0.867777,0.984615,0.295384,4165.69,6.76602,0.0319424
337,1985.27,3865.71,3865.71,0.867879,0.985173,0.295552,4167.25,6.7694,0.0318246
338,1985.28,3866.32,3866.32,0.867981,0.985727,0.295718,4168.82,6.77276,0.0317047
339,1985.3,3866.88,3866.88,0.868085,0.986275,0.295882,4170.39,6.77612,0.031583
340,1985.31,3867.42,3867.42,0.86819,0.986817,0.296045,4171.97,6.77946,0.0314594
341,1985.33,3867.92,3867.92,0.868295,0.987354,0.296206,4173.56,6.78279,0.031334
342,1985.34,3868.38,3868.38,0.868402,0.987886,0.296366,4175.15,6.78611,0.0312069
343,1985.36,3868.82,3868.82,0.868509,0.988412,0.296524,4176.74,6.78942,0.0310781
344,1985.38,3869.22,3869.22,0.868617,0.988932,0.29668,4178.34,6.79272,0.0309476
345,1985.39,3869.59,3869.59,0.868725,0.989446,0.296834,4179.94,6.79601,0.0308156
346,1985.41,3869.93,3869.93,0.868834,0.989954,0.296986,4181.54,6.79928,0.0306821
347,1985.42,3870.24,3870.24,0.868944,0.990456,0.297137,4183.15,6.80254,0.0305472
348,1985.44,3870.53,3870.53,0.869054,0.990952,0.297286,4184.76,6.80578,0.0304109
349,1985.45,3870.78,3870.78,0.869165,0.991442,0.297433,4186.38,6.80902,0.0302733
350,1985.47,3871.01,3871.01,0.869275,0.991925,0.297578,4187.99,6.81224,0.0301344
351,1985.48,3871.22,3871.22,0.869386,0.992402,0.297721,4189.61,6.81545,0.0299944
352,1985.5,3871.4,3871.4,0.869498,0.992873,0.297862,4191.23,6.81864,0.0298532
353,1985.52,3871.56,3871.56,0.869609,0.993336,0.298001,4192.85,6.82182,0.0297111
354,1985.53,3871.69,3871.69,0.86972,0.993793,0.298138,4194.47,6.82499,0.0295679
355,1985.55,3871.8,3871.8,0.869831,0.994244,0.298273,4196.09,6.82814,0.0294238
356,1985.56,3871.89,3871.89,0.869943,0.994687,0.298406,4197.71,6.83128,0.0292788
357,1985.58,3871.96,3871.96,0.870054,0.995124,0.298537,4199.33,6.83441,0.0291331
358,1985.59,3872.01,3872.01,0.870164,0.995553,0.298666,4200.95,6.83752,0.0289867
359,1985.61,3872.04,3872.04,0.870275,0.995975,0.298793,4202.57,6.84061,0.0288395
360,1985.62,3872.06,3872.06,0.870385,0.996391,0.298917,4204.19,6.8437,0.0286919
361,1985.64,3872.06,3872.06,0.870494,0.996798,0.29904,4205.81,6.84676,0.0285436
362,1985.66,3872.04,3872.04,0.870603,0.997199,0.29916,4207.42,6.84982,0.028395
363,1985.67,3872.01,3872.01,0.870711,0.997592,0.299278,4209.03,6.85286,0.0282459
364,1985.69,3871.97,3871.97,0.870819,0.997978,0.299393,4210.64,6.85588,0.0280965
365,1985.7,3871.91,3871.91,0.870926,0.998356,0.299507,4212.25,6.85889,0.0279469
366,1985.72,3871.84,3871.84,0.871031,0.998726,0.299618,4213.85,6.86189,0.027797
367,1985.73,3871.76,3871.76,0.871136,0.999089,0.299727,4215.45,6.86487,0.0276471
368,1985.75,3871.67,3871.67,0.871241,0.999443,0.299833,4217.04,6.86783,0.027497
369,1985.77,3871.57,3871.57,0.871343,0.99979,0.299937,4218.64,6.87078,0.027347
370,1985.78,3871.47,3871.47,0.871445,1.00013,0.300039,4220.22,6.87372,0.027197
371,1985.8,3871.36,3871.36,0.871546,1.00046,0.300138,4221.8,6.87664,0.0270472
372,1985.81,3871.24,3871.24,0.871645,1.00078,0.300235,4223.37,6.87955,0.0268976
373,1985.83,3871.12,3871.12,0.871743,1.0011,0.30033,4224.94,6.88244,0.0267482
374,1985.84,3870.99,3870.99,0.87184,1.00141,0.300422,4226.5,6.88531,0.0265991
375,1985.86,3870.86,3870.86,0.871935,1.0017,0.300511,4228.06,6.88817,0.0264504
376,1985.88,3870.73,3870.73,0.872028,1.00199,0.300598,4229.61,6.89102,0.0263022
377,1985.89,3870.6,3870.6,0.87212,1.00228,0.300683,4231.15,6.89385,0.0261545
378,1985.91,3870.47,3870.47,0.872211,1.00255,0.300765,4232.68,6.89667,0.0260073
379,1985.92,3870.34,3870.34,0.872299,1.00281,0.300844,4234.21,6.89947,0.0258607
380,1985.94,3870.21,3870.21,0.872386,1.00307,0.300921,4235.73,6.90226,0.0257148
381,1985.95,3870.08,3870.08,0.87247,1.00332,0.300996,4237.24,6.90503,0.0255697
382,1985.97,3869.96,3869.96,0.872553,1.00356,0.301067,4238.74,6.90779,0.0254254
383,1985.98,3869.84,3869.84,0.872634,1.00379,0.301137,4240.23,6.91054,0.0252819
384,1986.0,3869.73,3869.73,0.872712,1.00401,0.301203,4241.71,6.91327,0.0251393
385,1986.02,3869.63,3869.63,0.872789,1.00422,0.301267,4243.18,6.91598,0.0249977
386,1986.03,3869.53,3869.53,0.872863,1.00443,0.301328,4244.64,6.91868,0.0248571
387,1986.05,3869.44,3869.44,0.872935,1.00462,0.301387,4246.09,6.92137,0.0247176
388,1986.06,3869.36,3869.36,0.873004,1.00481,0.301443,4247.53,6.92404,0.0245792
389,1986.08,3869.29,3869.29,0.873072,1.00499,0.301496,4248.95,6.9267,0.024442
390,1986.09,3869.23,3869.23,0.873136,1.00515,0.301546,4250.37,6.92935,0.024306
391,1986.11,3869.19,3869.19,0.873198,1.00531,0.301594,4251.78,6.93198,0.0241713
392,1986.12,3869.15,3869.15,0.873258,1.00546,0.301639,4253.17,6.9346,0.0240379
393,1986.14,3869.13,3869.13,0.873315,1.00561,0.301682,4254.55,6.9372,0.0239059
394,1986.16,3869.13,3869.13,0.873369,1.00574,0.301721,4255.92,6.93979,0.0237753
395,1986.17,3869.13,3869.13,0.873421,1.00586,0.301758,4257.27,6.94237,0.0236462
396,1986.19,3869.16,3869.16,0.873469,1.00597,0.301792,4258.61,6.94494,0.0235185
397,1986.2,3869.2,3869.2,0.873515,1.00608,0.301823,4259.94,6.94749,0.0233924
398,1986.22,3869.26,3869.26,0.873558,1.00617,0.301852,4261.25,6.95003,0.023268
399,1986.23,3869.34,3869.34,0.873598,1.00626,0.301877,4262.55,6.95256,0.0231451
400,1986.25,3869.43,3869.43,0.873635,1.00633,0.3019,4263.84,6.95507,0.0230239
401,1986.27,3869.55,3869.55,0.873669,1.0064,0.30192,4265.11,6.95757,0.0229045
402,1986.28,3869.68,3869.68,0.8737,1.00646,0.301938,4266.37,6.96006,0.0227867
403,1986.3,3869.84,3869.84,0.873728,1.00651,0.301952,4267.61,6.96254,0.0226708
404,1986.31,3870.02,3870.02,0.873753,1.00655,0.301965,4268.84,6.96501,0.0225567
405,1986.33,3870.22,3870.22,0.873776,1.00659,0.301976,4270.06,6.96746,0.0224444
406,1986.34,3870.45,3870.45,0.873797,1.00662,0.301986,4271.27,6.9699,0.022334
407,1986.36,3870.69,3870.69,0.873815,1.00665,0.301995,4272.47,6.97234,0.0222255
408,1986.38,3870.96,3870.96,0.873832,1.00667,0.302002,4273.66,6.97476,0.022119
409,1986.39,3871.26,3871.26,0.873845,1.00669,0.302007,4274.83,6.97717,0.0220145
410,1986.41,3871.58,3871.58,0.873857,1.00671,0.302012,4276.0,6.97957,0.0219119
411,1986.42,3871.93,3871.93,0.873866,1.00671,0.302014,4277.15,6.98196,0.0218113
412,1986.44,3872.3,3872.3,0.873872,1.00672,0.302016,4278.29,6.98434,0.0217128
413,1986.45,3872.7,3872.7,0.873876,1.00672,0.302016,4279.42,6.98671,0.0216164
414,1986.47,3873.13,3873.13,0.873878,1.00671,0.302014,4280.54,6.98907,0.021522
415,1986.48,3873.58,3873.58,0.873876,1.0067,0.302011,4281.65,6.99142,0.0214297
416,1986.5,3874.07,3874.07,0.873873,1.00669,0.302007,4282.74,6.99376,0.0213396
417,1986.52,3874.58,3874.58,0.873866,1.00667,0.302001,4283.82,6.99609,0.0212515
418,1986.53,3875.12,3875.12,0.873857,1.00665,0.301994,4284.89,6.99841,0.0211656
419,1986.55,3875.68,3875.68,0.873845,1.00662,0.301985,4285.94,7.00073,0.0210819
420,1986.56,3876.28,3876.28,0.873831,1.00658,0.301975,4286.99,7.00303,0.0210003
421,1986.58,3876.91,3876.91,0.873814,1.00654,0.301963,4288.02,7.00533,0.0209209
422,1986.59,3877.56,3877.56,0.873794,1.0065,0.30195,4289.03,7.00762,0.0208436
423,1986.61,3878.25,3878.25,0.873772,1.00645,0.301935,4290.04,7.0099,0.0207685
424,1986.62,3878.97,3878.97,0.873746,1.0064,0.301919,4291.03,7.01218,0.0206956
425,1986.64,3879.71,3879.71,0.873718,1.00634,0.301902,4292.0,7.01445,0.0206249
426,1986.66,3880.49,3880.49,0.873688,1.00628,0.301883,4292.97,7.01671,0.0205564
427,1986.67,3881.3,3881.3,0.873654,1.00621,0.301862,4293.92,7.01896,0.02049
428,1986.69,3882.14,3882.14,0.873618,1.00614,0.301841,4294.85,7.02121,0.0204258
429,1986.7,3883.01,3883.01,0.873578,1.00606,0.301817,4295.77,7.02345,0.0203638
430,1986.72,3883.91,3883.91,0.873536,1.00598,0.301793,4296.68,7.02568,0.020304
431,1986.73,3884.84,3884.84,0.873492,1.00589,0.301767,4297.58,7.02791,0.0202463
432,1986.75,3885.8,3885.8,0.873444,1.0058,0.301739,4298.46,7.03014,0.0201908
433,1986.77,3886.79,3886.79,0.873394,1.0057,0.30171,4299.33,7.03235,0.0201374
434,1986.78,3887.82,3887.82,0.873341,1.0056,0.30168,4300.19,7.03457,0.0200862
435,1986.8,3888.87,3888.87,0.873285,1.00549,0.301648,4301.03,7.03677,0.0200371
436,1986.81,3889.96,3889.96,0.873226,1.00538,0.301615,4301.86,7.03898,0.0199901
437,1986.83,3891.07,3891.07,0.873164,1.00527,0.30158,4302.67,7.04118,0.0199451
438,1986.84,3892.22,3892.22,0.8731,1.00515,0.301544,4303.47,7.04337,0.0199023
439,1986.86,3893.4,3893.4,0.873033,1.00502,0.301506,4304.26,7.04556,0.0198615
440,1986.88,3894.61,3894.61,0.872963,1.00489,0.301467,4305.03,7.04775,0.0198228
441,1986.89,3895.84,3895.84,0.87289,1.00476,0.301427,4305.79,7.04993,0.0197861
442,1986.91,3897.11,3897.11,0.872814,1.00462,0.301385,4306.54,7.05211,0.0197514
443,1986.92,3898.41,3898.41,0.872736,1.00447,0.301342,4307.27,7.05429,0.0197187
444,1986.94,3899.74,3899.74,0.872655,1.00433,0.301298,4307.99,7.05646,0.019688
445,1986.95,3901.09,3901.09,0.872571,1.00417,0.301252,4308.7,7.05863,0.0196592
446,1986.97,3902.48,3902.48,0.872485,1.00402,0.301205,4309.39,7.0608,0.0196323
447,1986.98,3903.9,3903.9,0.872395,1.00385,0.301156,4310.07,7.06296,0.0196073
448,1987.0,3905.34,3905.34,0.872304,1.00369,0.301106,4310.74,7.06513,0.0195842
449,1987.02,3906.81,3906.81,0.872209,1.00352,0.301055,4311.39,7.06729,0.0195629
450,1987.03,3908.31,3908.31,0.872112,1.00334,0.301002,4312.03,7.06945,0.0195434
451,1987.05,3909.84,3909.84,0.872012,1.00316,0.300948,4312.66,7.07161,0.0195257
452,1987.06,3911.4,3911.4,0.871909,1.00297,0.300892,4313.27,7.07377,0.0195097
453,1987.08,3912.98,3912.98,0.871804,1.00278,0.300835,4313.87,7.07592,0.0194955
454,1987.09,3914.59,3914.59,0.871697,1.00259,0.300777,4314.46,7.07808,0.0194829
455,1987.11,3916.22,3916.22,0.871587,1.00239,0.300718,4315.04,7.08023,0.0194721
456,1987.12,3917.88,3917.88,0.871474,1.00219,0.300657,4315.6,7.08239,0.0194628
457,1987.14,3919.57,3919.57,0.871359,1.00198,0.300595,4316.16,7.08454,0.0194551
458,1987.16,3921.28,3921.28,0.871241,1.00177,0.300531,4316.7,7.08669,0.019449
459,1987.17,3923.02,3923.02,0.871121,1.00156,0.300467,4317.22,7.08885,0.0194444
460,1987.19,3924.78,3924.78,0.870998,1.00134,0.300401,4317.74,7.091,0.0194413
461,1987.2,3926.56,3926.56,0.870874,1.00111,0.300333,4318.24,7.09316,0.0194397
462,1987.22,3928.37,3928.37,0.870746,1.00088,0.300265,4318.73,7.09531,0.0194395
463,1987.23,3930.2,3930.2,0.870617,1.00065,0.300195,4319.22,7.09747,0.0194406
464,1987.25,3932.05,3932.05,0.870485,1.00041,0.300123,4319.68,7.09962,0.0194431
465,1987.27,3933.92,3933.92,0.87035,1.00017,0.300051,4320.14,7.10178,0.0194469
466,1987.28,3935.82,3935.82,0.870214,0.999924,0.299977,4320.59,7.10394,0.019452
467,1987.3,3937.73,3937.73,0.870075,0.999674,0.299902,4321.02,7.1061,0.0194583
468,1987.31,3939.67,3939.67,0.869934,0.99942,0.299826,4321.45,7.10826,0.0194657
469,1987.33,3941.62,3941.62,0.869792,0.999162,0.299749,4321.86,7.11042,0.0194744
470,1987.34,3943.6,3943.6,0.869646,0.9989,0.29967,4322.27,7.11258,0.0194841
471,1987.36,3945.59,3945.59,0.869499,0.998633,0.29959,4322.66,7.11475,0.019495
472,1987.38,3947.6,3947.6,0.86935,0.998363,0.299509,4323.04,7.11691,0.0195068
473,1987.39,3949.63,3949.63,0.869199,0.998089,0.299427,4323.42,7.11908,0.0195197
474,1987.41,3951.67,3951.67,0.869046,0.997811,0.299343,4323.78,7.12125,0.0195335
475,1987.42,3953.73,3953.73,0.868891,0.997531,0.299259,4324.14,7.12343,0.0195482
476,1987.44,3955.81,3955.81,0.868735,0.997251,0.299175,4324.49,7.1256,0.0195638
477,1987.45,3957.9,3957.9,0.868578,0.996968,0.299091,4324.83,7.12778,0.0195803
478,1987.47,3960.01,3960.01,0.86842,0.996685,0.299005,4325.17,7.12996,0.0195975
479,1987.48,3962.13,3962.13,0.86826,0.9964,0.29892,4325.5,7.13215,0.0196155
480,1987.5,3964.26,3964.26,0.868099,0.996114,0.298834,4325.82,7.13433,0.0196342
481,1987.52,3966.41,3966.41,0.867937,0.995826,0.298748,4326.14,7.13652,0.0196536
482,1987.53,3968.57,3968.57,0.867774,0.995537,0.298661,4326.45,7.13871,0.0196736
483,1987.55,3970.74,3970.74,0.86761,0.995246,0.298574,4326.76,7.14091,0.0196942
484,1987.56,3972.92,3972.92,0.867444,0.994955,0.298486,4327.06,7.1431,0.0197153
485,1987.58,3975.11,3975.11,0.867278,0.994661,0.298398,4327.36,7.1453,0.019737
486,1987.59,3977.31,3977.31,0.86711,0.994367,0.29831,4327.65,7.14751,0.0197591
487,1987.61,3979.52,3979.52,0.866942,0.994071,0.298221,4327.94,7.14971,0.0197816
488,1987.62,3981.74,3981.74,0.866773,0.993774,0.298132,4328.22,7.15192,0.0198046
489,1987.64,3983.96,3983.96,0.866603,0.993476,0.298043,4328.5,7.15414,0.0198279
490,1987.66,3986.2,3986.2,0.866432,0.993176,0.297953,4328.77,7.15635,0.0198515
491,1987.67,3988.44,3988.44,0.86626,0.992876,0.297863,4329.04,7.15857,0.0198753
492,1987.69,3990.68,3990.68,0.866087,0.992573,0.297772,4329.3,7.1608,0.0198994
493,1987.7,3992.93,3992.93,0.865914,0.99227,0.297681,4329.56,7.16302,0.0199237
494,1987.72,3995.19,3995.19,0.86574,0.991966,0.29759,4329.82,7.16525,0.0199482
495,1987.73,3997.45,3997.45,0.865566,0.99166,0.297498,4330.08,7.16749,0.0199727
496,1987.75,3999.71,3999.71,0.86539,0.991353,0.297406,4330.33,7.16972,0.0199973
497,1987.77,4001.98,4001.98,0.865215,0.991045,0.297313,4330.58,7.17196,0.020022
498,1987.78,4004.25,4004.25,0.865038,0.990735,0.297221,4330.82,7.17421,0.0200467
499,1987.8,4006.52,4006.52,0.864861,0.990425,0.297127,4331.06,7.17646,0.0200713
500,1987.81,4008.79,4008.79,0.864684,0.990113,0.297034,4331.31,7.17871,0.0200959
501,1987.83,4011.06,4011.06,0.864506,0.9898,0.29694,4331.54,7.18096,0.0201204
502,1987.84,4013.34,4013.34,0.864328,0.989486,0.296846,4331.78,7.18322,0.0201447
503,1987.86,4015.61,4015.61,0.86415,0.989171,0.296751,4332.02,7.18548,0.0201689
504,1987.88,4017.88,4017.88,0.863971,0.988855,0.296657,4332.25,7.18774,0.0201928
505,1987.89,4020.15,4020.15,0.863792,0.988538,0.296561,4332.48,7.19001,0.0202166
506,1987.91,4022.42,4022.42,0.863613,0.98822,0.296466,4332.71,7.19228,0.02024
507,1987.92,4024.68,4024.68,0.863433,0.9879,0.29637,4332.94,7.19456,0.0202632
508,1987.94,4026.95,4026.95,0.863254,0.98758,0.296274,4333.17,7.19683,0.020286
509,1987.95,4029.2,4029.2,0.863074,0.987258,0.296178,4333.39,7.19912,0.0203085
510,1987.97,4031.46,4031.46,0.862894,0.986936,0.296081,4333.62,7.2014,0.0203306
511,1987.98,4033.71,4033.71,0.862714,0.986612,0.295984,4333.84,7.20369,0.0203523
512,1988.0,4035.95,4035.95,0.862534,0.986288,0.295886,4334.07,7.20598,0.0203735
513,1988.02,4038.19,4038.19,0.862354,0.985962,0.295789,4334.3,7.20827,0.0203943
514,1988.03,4040.43,4040.43,0.862174,0.985636,0.295691,4334.52,7.21057,0.0204146
515,1988.05,4042.66,4042.66,0.861994,0.985308,0.295592,4334.75,7.21287,0.0204344
516,1988.06,4044.88,4044.88,0.861815,0.98498,0.295494,4334.97,7.21517,0.0204537
517,1988.08,4047.09,4047.09,0.861635,0.98465,0.295395,4335.2,7.21748,0.0204723
518,1988.09,4049.3,4049.3,0.861455,0.98432,0.295296,4335.43,7.21979,0.0204905
519,1988.11,4051.5,4051.5,0.861276,0.983989,0.295197,4335.65,7.2221,0.020508
520,1988.12,4053.69,4053.69,0.861097,0.983657,0.295097,4335.88,7.22441,0.0205249
521,1988.14,4055.87,4055.87,0.860918,0.983324,0.294997,4336.11,7.22673,0.0205411
522,1988.16,4058.04,4058.04,0.860739,0.98299,0.294897,4336.34,7.22905,0.0205567
523,1988.17,4060.21,4060.21,0.86056,0.982655,0.294797,4336.57,7.23137,0.0205717
524,1988.19,4062.36,4062.36,0.860382,0.98232,0.294696,4336.81,7.2337,0.0205859
525,1988.2,4064.51,4064.51,0.860204,0.981983,0.294595,4337.04,7.23602,0.0205995
526,1988.22,4066.64,4066.64,0.860027,0.981646,0.294494,4337.27,7.23835,0.0206124
527,1988.23,4068.77,4068.77,0.859849,0.981308,0.294392,4337.51,7.24068,0.0206245
528,1988.25,4070.88,4070.88,0.859672,0.980969,0.294291,4337.75,7.24302,0.0206359
529,1988.27,4072.98,4072.98,0.859496,0.98063,0.294189,4337.99,7.24535,0.0206465
530,1988.28,4075.08,4075.08,0.85932,0.980289,0.294087,4338.24,7.24769,0.0206564
531,1988.3,4077.16,4077.16,0.859144,0.979948,0.293984,4338.48,7.25003,0.0206656
532,1988.31,4079.23,4079.23,0.858969,0.979606,0.293882,4338.73,7.25237,0.020674
533,1988.33,4081.29,4081.29,0.858794,0.979264,0.293779,4338.98,7.25471,0.0206816
534,1988.34,4083.34,4083.34,0.85862,0.97892,0.293676,4339.23,7.25706,0.0206884
535,1988.36,4085.37,4085.37,0.858446,0.978576,0.293573,4339.48,7.2594,0.0206944
536,1988.38,4087.4,4087.4,0.858273,0.978232,0.29347,4339.74,7.26175,0.0206997
537,1988.39,4089.41,4089.41,0.8581,0.977886,0.293366,4340.0,7.2641,0.0207042
538,1988.41,4091.41,4091.41,0.857928,0.97754,0.293262,4340.26,7.26645,0.0207079
539,1988.42,4093.4,4093.4,0.857756,0.977194,0.293158,4340.52,7.2688,0.0207108
540,1988.44,4095.37,4095.37,0.857585,0.976846,0.293054,4340.79,7.27115,0.0207129
541,1988.45,4097.34,4097.34,0.857414,0.976498,0.292949,4341.06,7.2735,0.0207143
542,1988.47,4099.29,4099.29,0.857244,0.97615,0.292845,4341.33,7.27586,0.0207149
543,1988.48,4101.23,4101.23,0.857074,0.9758,0.29274,4341.6,7.27821,0.0207147
544,1988.5,4103.16,4103.16,0.856905,0.975451,0.292635,4341.88,7.28057,0.0207138
545,1988.52,4105.08,4105.08,0.856736,0.9751,0.29253,4342.16,7.28293,0.0207121
546,1988.53,4106.99,4106.99,0.856568,0.97475,0.292425,4342.44,7.28528,0.0207096
547,1988.55,4108.88,4108.88,0.8564,0.974398,0.292319,4342.72,7.28764,0.0207064
548,1988.56,4110.76,4110.76,0.856233,0.974046,0.292214,4343.01,7.29,0.0207025
549,1988.58,4112.63,4112.63,0.856067,0.973694,0.292108,4343.3,7.29236,0.0206978
550,1988.59,4114.49,4114.49,0.855901,0.973341,0.292002,4343.59,7.29471,0.0206925
551,1988.61,4116.34,4116.34,0.855735,0.972987,0.291896,4343.88,7.29707,0.0206865
552,1988.62,4118.18,4118.18,0.85557,0.972633,0.29179,4344.18,7.29943,0.0206797
553,1988.64,4120.01,4120.01,0.855406,0.972279,0.291684,4344.48,7.30179,0.0206723
554,1988.66,4121.83,4121.83,0.855242,0.971924,0.291577,4344.78,7.30415,0.0206643
555,1988.67,4123.63,4123.63,0.855078,0.971569,0.291471,4345.09,7.30651,0.0206556
556,1988.69,4125.43,4125.43,0.854915,0.971213,0.291364,4345.39,7.30886,0.0206463
557,1988.7,4127.22,4127.22,0.854753,0.970857,0.291257,4345.7,7.31122,0.0206365
558,1988.72,4128.99,4128.99,0.854591,0.9705,0.29115,4346.01,7.31358,0.020626
559,1988.73,4130.76,4130.76,0.854429,0.970143,0.291043,4346.33,7.31594,0.0206149
560,1988.75,4132.52,4132.52,0.854268,0.969786,0.290936,4346.64,7.31829,0.0206034
561,1988.77,4134.27,4134.27,0.854107,0.969428,0.290828,4346.96,7.32065,0.0205913
562,1988.78,4136.01,4136.01,0.853947,0.96907,0.290721,4347.28,7.323,0.0205787
563,1988.8,4137.75,4137.75,0.853787,0.968712,0.290614,4347.6,7.32536,0.0205656
564,1988.81,4139.47,4139.47,0.853627,0.968353,0.290506,4347.92,7.32771,0.0205521
