,time (year),al,cac,ch4a,ch4bd,ch4ca,ch4e,ch4fpp,co2a,co2ab,co2ca,co2e,co2fch4,co2fpp,co2gdp,dacco2,ecim,ehs,ewff,fch4,fco2,fn2o,fog,ghge,hdo,hts,isc,iscega,kch4ekc,kn2oekf,leco2a,mel,mmch4e,mmf,mmn2oe,mrdi,mrs,n2oa,n2obd,n2oca,n2oe,n2ofpp,nch4e,nn2oe,ow,owlco2,pwa,rehe,tmmf,trhga,trhgs,wvc,wvf
6310,2078.59,0.305654,760.0,1.86858,0.249144,0.373715,0.23699,1.07592,2796.42,6.72899,353.977,-10.0186,0.685145,0.00575918,-0.0324676,8.0,32.5301,2657.11,90.3288,0.402087,2.03862,0.186567,0.158406,-4.54901,26.7557,26.4246,720.871,7.20871,0.0105925,0.0233035,88.634,0.0539103,0.0469897,2.78568,0.000343899,0.00186962,0.0074785,0.985577,0.0103745,0.197115,0.0026914,0.946484,0.19,0.0023475,1.99427,1.47723,1.97422,8.57276,5.62271,0.0100695,0.00994488,3.43484,2.83703
6311,2078.61,0.305653,760.0,1.86839,0.249118,0.373677,0.236963,1.07594,2796.18,6.72614,353.947,-10.0191,0.685075,0.00575936,-0.0324918,8.0,32.5308,2657.18,90.3252,0.402053,2.0385,0.186552,0.158291,-4.55009,26.7565,26.4253,720.787,7.20787,0.0105892,0.0232963,88.6359,0.0539052,0.0469627,2.7854,0.00034348,0.00186966,0.00747866,0.985457,0.0103732,0.197091,0.00268921,0.946523,0.19,0.00234573,1.99431,1.47727,1.97429,8.57297,5.62248,0.0100695,0.00994486,3.43488,2.83709
6312,2078.62,0.305653,760.0,1.8682,0.249093,0.373639,0.236936,1.07595,2795.94,6.72328,353.916,-10.0195,0.685006,0.00575953,-0.0325159,8.0,32.5315,2657.25,90.3216,0.402019,2.03839,0.186537,0.158175,-4.55116,26.7572,26.426,720.703,7.20703,0.0105859,0.023289,88.6379,0.0539001,0.0469358,2.78512,0.000343061,0.00186971,0.00747882,0.985337,0.010372,0.197067,0.00268701,0.946563,0.19,0.00234395,1.99435,1.4773,1.97435,8.57317,5.62226,0.0100695,0.00994484,3.43492,2.83714
6313,2078.64,0.305652,760.0,1.86801,0.249068,0.373601,0.236909,1.07597,2795.7,6.72042,353.886,-10.0199,0.684936,0.00575971,-0.0325399,8.0,32.5322,2657.33,90.318,0.401984,2.03828,0.186522,0.158059,-4.55222,26.7579,26.4266,720.619,7.20619,0.0105826,0.0232817,88.6398,0.053895,0.046909,2.78484,0.000342644,0.00186975,0.00747898,0.985217,0.0103707,0.197043,0.00268482,0.946602,0.19,0.00234218,1.9944,1.47733,1.97441,8.57338,5.62203,0.0100695,0.00994482,3.43496,2.83719
6314,2078.66,0.305651,760.0,1.86782,0.249042,0.373563,0.236882,1.07599,2795.46,6.71757,353.855,-10.0204,0.684866,0.00575988,-0.0325637,8.0,32.5329,2657.4,90.3143,0.40195,2.03817,0.186507,0.157944,-4.55329,26.7586,26.4273,720.535,7.20535,0.0105793,0.0232744,88.6417,0.0538898,0.0468822,2.78457,0.000342228,0.00186979,0.00747914,0.985097,0.0103694,0.197019,0.00268263,0.946641,0.19,0.0023404,1.99444,1.47736,1.97447,8.57358,5.62181,0.0100695,0.0099448,3.43499,2.83724
6315,2078.67,0.305651,760.0,1.86763,0.249017,0.373526,0.236855,1.07601,2795.22,6.71472,353.825,-10.0208,0.684797,0.00576006,-0.0325874,8.0,32.5336,2657.47,90.3107,0.401916,2.03805,0.186492,0.157828,-4.55436,26.7594,26.4279,720.45,7.2045,0.010576,0.0232672,88.6436,0.0538847,0.0468554,2.78429,0.000341814,0.00186983,0.00747931,0.984977,0.0103682,0.196995,0.00268044,0.94668,0.19,0.00233863,1.99448,1.47739,1.97454,8.57379,5.62158,0.0100695,0.00994478,3.43503,2.8373
6316,2078.69,0.30565,760.0,1.86744,0.248992,0.373488,0.236829,1.07602,2794.98,6.71186,353.794,-10.0212,0.684727,0.00576023,-0.0326109,8.0,32.5343,2657.54,90.3071,0.401881,2.03794,0.186476,0.157713,-4.55542,26.7601,26.4286,720.366,7.20366,0.0105727,0.0232599,88.6455,0.0538796,0.0468288,2.78401,0.000341401,0.00186987,0.00747947,0.984857,0.0103669,0.196971,0.00267826,0.946719,0.19,0.00233686,1.99452,1.47743,1.9746,8.57399,5.62136,0.0100695,0.00994476,3.43507,2.83735
6317,2078.7,0.305649,760.0,1.86725,0.248966,0.37345,0.236802,1.07604,2794.74,6.70901,353.764,-10.0217,0.684657,0.00576041,-0.0326342,8.0,32.535,2657.61,90.3035,0.401847,2.03783,0.186461,0.157597,-4.55649,26.7608,26.4293,720.282,7.20282,0.0105694,0.0232526,88.6474,0.0538744,0.0468022,2.78373,0.000340989,0.00186991,0.00747963,0.984737,0.0103656,0.196947,0.00267607,0.946758,0.19,0.00233508,1.99457,1.47746,1.97466,8.5742,5.62113,0.0100695,0.00994474,3.43511,2.8374
6318,2078.72,0.305649,760.0,1.86706,0.248941,0.373411,0.236776,1.07606,2794.5,6.70616,353.734,-10.0221,0.684588,0.00576059,-0.0326573,8.0,32.5357,2657.68,90.2999,0.401813,2.03771,0.186446,0.157481,-4.55755,26.7615,26.4299,720.198,7.20198,0.0105661,0.0232454,88.6494,0.0538693,0.0467756,2.78345,0.000340579,0.00186995,0.00747979,0.984617,0.0103644,0.196923,0.00267389,0.946797,0.19,0.00233331,1.99461,1.47749,1.97472,8.5744,5.62091,0.0100695,0.00994472,3.43515,2.83745
6319,2078.73,0.305648,760.0,1.86687,0.248916,0.373373,0.236749,1.07608,2794.26,6.70331,353.703,-10.0225,0.684518,0.00576076,-0.0326802,8.0,32.5364,2657.76,90.2962,0.401778,2.0376,0.186431,0.157366,-4.55861,26.7623,26.4306,720.114,7.20114,0.0105628,0.0232381,88.6513,0.0538641,0.0467491,2.78318,0.000340171,0.00186999,0.00747995,0.984496,0.0103631,0.196899,0.00267171,0.946836,0.19,0.00233153,1.99465,1.47752,1.97478,8.5746,5.62068,0.0100695,0.0099447,3.43519,2.8375
6320,2078.75,0.305647,760.0,1.86668,0.24889,0.373335,0.236723,1.07609,2794.02,6.70046,353.673,-10.023,0.684448,0.00576094,-0.0327029,8.0,32.5371,2657.83,90.2926,0.401744,2.03749,0.186416,0.15725,-4.55966,26.763,26.4312,720.029,7.20029,0.0105595,0.0232308,88.6532,0.053859,0.0467227,2.7829,0.000339764,0.00187003,0.00748011,0.984376,0.0103619,0.196875,0.00266952,0.946875,0.19,0.00232976,1.9947,1.47755,1.97485,8.57481,5.62045,0.0100695,0.00994468,3.43523,2.83756
6321,2078.77,0.305647,760.0,1.86649,0.248865,0.373297,0.236696,1.07611,2793.78,6.69761,353.643,-10.0234,0.684379,0.00576111,-0.0327254,8.0,32.5378,2657.9,90.289,0.40171,2.03738,0.186401,0.157134,-4.56072,26.7637,26.4319,719.945,7.19945,0.0105562,0.0232236,88.6551,0.0538539,0.0466964,2.78262,0.000339359,0.00187007,0.00748027,0.984256,0.0103606,0.196851,0.00266735,0.946914,0.19,0.00232799,1.99474,1.47758,1.97491,8.57501,5.62023,0.0100695,0.00994466,3.43527,2.83761
6322,2078.78,0.305646,760.0,1.8663,0.24884,0.373259,0.23667,1.07613,2793.54,6.69476,353.612,-10.0238,0.684309,0.00576129,-0.0327476,8.0,32.5385,2657.97,90.2853,0.401675,2.03726,0.186386,0.157019,-4.56177,26.7644,26.4325,719.861,7.19861,0.0105529,0.0232163,88.657,0.0538487,0.0466701,2.78234,0.000338956,0.00187011,0.00748043,0.984136,0.0103593,0.196827,0.00266517,0.946953,0.19,0.00232621,1.99478,1.47762,1.97497,8.57521,5.62,0.0100695,0.00994464,3.4353,2.83766
6323,2078.8,0.305645,760.0,1.86611,0.248814,0.373221,0.236644,1.07615,2793.3,6.69191,353.582,-10.0243,0.684239,0.00576147,-0.0327695,8.0,32.5392,2658.04,90.2817,0.401641,2.03715,0.186371,0.156903,-4.56283,26.7652,26.4332,719.777,7.19777,0.0105496,0.0232091,88.6589,0.0538436,0.0466439,2.78206,0.000338554,0.00187015,0.00748059,0.984016,0.0103581,0.196803,0.00266299,0.946992,0.19,0.00232444,1.99482,1.47765,1.97503,8.57542,5.61978,0.0100695,0.00994462,3.43534,2.83771
6324,2078.81,0.305645,760.0,1.86592,0.248789,0.373183,0.236618,1.07616,2793.06,6.68906,353.552,-10.0247,0.684169,0.00576164,-0.0327912,8.0,32.5399,2658.11,90.2781,0.401607,2.03704,0.186356,0.156787,-4.56387,26.7659,26.4338,719.693,7.19693,0.0105463,0.0232018,88.6608,0.0538384,0.0466178,2.78179,0.000338154,0.00187019,0.00748075,0.983895,0.0103568,0.196779,0.00266082,0.947031,0.19,0.00232266,1.99487,1.47768,1.97509,8.57562,5.61955,0.0100695,0.0099446,3.43538,2.83776
6325,2078.83,0.305644,760.0,1.86573,0.248764,0.373145,0.236592,1.07618,2792.82,6.68621,353.521,-10.0251,0.6841,0.00576182,-0.0328126,8.0,32.5406,2658.18,90.2744,0.401572,2.03692,0.186341,0.156672,-4.56492,26.7666,26.4345,719.609,7.19609,0.010543,0.0231946,88.6626,0.0538333,0.0465918,2.78151,0.000337757,0.00187023,0.00748091,0.983775,0.0103555,0.196755,0.00265865,0.94707,0.19,0.00232089,1.99491,1.47771,1.97516,8.57582,5.61932,0.0100695,0.00994458,3.43542,2.83782
6326,2078.84,0.305643,760.0,1.86554,0.248738,0.373107,0.236566,1.0762,2792.58,6.68337,353.491,-10.0256,0.68403,0.00576199,-0.0328337,8.0,32.5413,2658.25,90.2708,0.401538,2.03681,0.186326,0.156556,-4.56597,26.7673,26.4352,719.525,7.19525,0.0105397,0.0231873,88.6645,0.0538281,0.0465659,2.78123,0.000337361,0.00187027,0.00748107,0.983655,0.0103543,0.196731,0.00265648,0.947109,0.19,0.00231912,1.99495,1.47774,1.97522,8.57602,5.6191,0.0100695,0.00994456,3.43546,2.83787
6327,2078.86,0.305643,760.0,1.86535,0.248713,0.373069,0.23654,1.07622,2792.34,6.68052,353.461,-10.026,0.68396,0.00576217,-0.0328546,8.0,32.5419,2658.32,90.2672,0.401503,2.0367,0.186311,0.156441,-4.56701,26.768,26.4358,719.441,7.19441,0.0105364,0.0231801,88.6664,0.053823,0.0465401,2.78095,0.000336967,0.00187031,0.00748123,0.983535,0.010353,0.196707,0.00265431,0.947148,0.19,0.00231734,1.99499,1.47777,1.97528,8.57622,5.61887,0.0100695,0.00994454,3.43549,2.83792
6328,2078.88,0.305642,760.0,1.86516,0.248687,0.373031,0.236514,1.07623,2792.1,6.67768,353.43,-10.0264,0.683891,0.00576234,-0.0328751,8.0,32.5426,2658.39,90.2635,0.401469,2.03659,0.186296,0.156325,-4.56805,26.7687,26.4365,719.357,7.19356,0.0105331,0.0231728,88.6683,0.0538178,0.0465143,2.78068,0.000336575,0.00187035,0.00748139,0.983414,0.0103517,0.196683,0.00265214,0.947187,0.19,0.00231557,1.99504,1.47781,1.97534,8.57643,5.61865,0.0100695,0.00994452,3.43553,2.83797
6329,2078.89,0.305641,760.0,1.86497,0.248662,0.372993,0.236489,1.07625,2791.86,6.67483,353.4,-10.0269,0.683821,0.00576252,-0.0328953,8.0,32.5433,2658.47,90.2599,0.401435,2.03647,0.18628,0.156209,-4.56909,26.7695,26.4371,719.272,7.19272,0.0105298,0.0231656,88.6702,0.0538127,0.0464886,2.7804,0.000336186,0.00187039,0.00748155,0.983294,0.0103505,0.196659,0.00264998,0.947227,0.19,0.00231379,1.99508,1.47784,1.9754,8.57663,5.61842,0.0100695,0.0099445,3.43557,2.83802
6330,2078.91,0.305641,760.0,1.86478,0.248637,0.372955,0.236463,1.07627,2791.62,6.67199,353.37,-10.0273,0.683751,0.0057627,-0.0329151,8.0,32.544,2658.54,90.2563,0.4014,2.03636,0.186265,0.156094,-4.57013,26.7702,26.4377,719.188,7.19188,0.0105265,0.0231583,88.6721,0.0538075,0.0464631,2.78012,0.000335798,0.00187043,0.00748171,0.983174,0.0103492,0.196635,0.00264782,0.947266,0.19,0.00231202,1.99512,1.47787,1.97546,8.57683,5.61819,0.0100695,0.00994448,3.43561,2.83807
6331,2078.92,0.30564,760.0,1.86459,0.248611,0.372917,0.236438,1.07629,2791.38,6.66915,353.339,-10.0277,0.683681,0.00576287,-0.0329346,8.0,32.5447,2658.61,90.2526,0.401366,2.03625,0.18625,0.155978,-4.57116,26.7709,26.4384,719.104,7.19104,0.0105232,0.0231511,88.6739,0.0538024,0.0464376,2.77984,0.000335413,0.00187047,0.00748186,0.983053,0.0103479,0.196611,0.00264566,0.947305,0.19,0.00231025,1.99516,1.4779,1.97553,8.57703,5.61797,0.0100695,0.00994446,3.43565,2.83812
6332,2078.94,0.305639,760.0,1.8644,0.248586,0.372879,0.236412,1.0763,2791.14,6.66631,353.309,-10.0282,0.683612,0.00576305,-0.0329538,8.0,32.5454,2658.68,90.249,0.401331,2.03614,0.186235,0.155862,-4.57219,26.7716,26.439,719.02,7.1902,0.0105199,0.0231439,88.6758,0.0537972,0.0464122,2.77956,0.00033503,0.00187051,0.00748202,0.982933,0.0103467,0.196587,0.0026435,0.947344,0.19,0.00230847,1.99521,1.47793,1.97559,8.57723,5.61774,0.0100695,0.00994444,3.43569,2.83818
6333,2078.95,0.305639,760.0,1.8642,0.248561,0.372841,0.236387,1.07632,2790.9,6.66346,353.279,-10.0286,0.683542,0.00576322,-0.0329725,8.0,32.5461,2658.75,90.2453,0.401297,2.03602,0.18622,0.155747,-4.57322,26.7723,26.4397,718.936,7.18936,0.0105167,0.0231366,88.6777,0.0537921,0.046387,2.77929,0.000334649,0.00187054,0.00748218,0.982813,0.0103454,0.196563,0.00264135,0.947383,0.19,0.0023067,1.99525,1.47796,1.97565,8.57743,5.61751,0.0100695,0.00994442,3.43572,2.83823
6334,2078.97,0.305638,760.0,1.86401,0.248535,0.372803,0.236362,1.07634,2790.66,6.66062,353.248,-10.029,0.683472,0.0057634,-0.0329909,8.0,32.5468,2658.82,90.2417,0.401263,2.03591,0.186205,0.155631,-4.57424,26.773,26.4403,718.852,7.18852,0.0105134,0.0231294,88.6796,0.0537869,0.0463618,2.77901,0.000334271,0.00187058,0.00748234,0.982692,0.0103441,0.196538,0.0026392,0.947422,0.19,0.00230492,1.99529,1.47799,1.97571,8.57763,5.61729,0.0100695,0.0099444,3.43576,2.83828
6335,2078.98,0.305637,760.0,1.86382,0.24851,0.372765,0.236337,1.07636,2790.42,6.65778,353.218,-10.0295,0.683402,0.00576357,-0.033009,8.0,32.5475,2658.89,90.2381,0.401228,2.0358,0.18619,0.155516,-4.57527,26.7737,26.441,718.768,7.18768,0.0105101,0.0231222,88.6814,0.0537818,0.0463367,2.77873,0.000333895,0.00187062,0.0074825,0.982572,0.0103429,0.196514,0.00263705,0.947461,0.19,0.00230315,1.99533,1.47802,1.97577,8.57783,5.61706,0.0100695,0.00994438,3.4358,2.83833
6336,2079.0,0.305637,760.0,1.86363,0.248485,0.372727,0.236312,1.07638,2790.18,6.65494,353.188,-10.0299,0.683333,0.00576375,-0.0330266,8.0,32.5481,2658.96,90.2344,0.401194,2.03569,0.186175,0.1554,-4.57629,26.7744,26.4416,718.684,7.18684,0.0105068,0.023115,88.6833,0.0537766,0.0463118,2.77845,0.000333522,0.00187066,0.00748265,0.982451,0.0103416,0.19649,0.0026349,0.9475,0.19,0.00230138,1.99537,1.47805,1.97583,8.57803,5.61683,0.0100695,0.00994436,3.43584,2.83838
6337,2079.02,0.305636,760.0,1.86344,0.248459,0.372689,0.236287,1.07639,2789.94,6.6521,353.157,-10.0303,0.683263,0.00576393,-0.0330438,8.0,32.5488,2659.03,90.2308,0.401159,2.03557,0.186159,0.155284,-4.5773,26.7751,26.4423,718.6,7.186,0.0105035,0.0231077,88.6852,0.0537715,0.0462869,2.77818,0.00033315,0.0018707,0.00748281,0.982331,0.0103403,0.196466,0.00263275,0.947539,0.19,0.0022996,1.99542,1.47809,1.97589,8.57823,5.61661,0.0100695,0.00994434,3.43587,2.83843
6338,2079.03,0.305635,760.0,1.86325,0.248434,0.372651,0.236262,1.07641,2789.7,6.64927,353.127,-10.0308,0.683193,0.0057641,-0.0330606,8.0,32.5495,2659.1,90.2271,0.401125,2.03546,0.186144,0.155169,-4.57832,26.7758,26.4429,718.516,7.18516,0.0105002,0.0231005,88.687,0.0537663,0.0462622,2.7779,0.000332782,0.00187074,0.00748297,0.982211,0.0103391,0.196442,0.00263061,0.947578,0.19,0.00229783,1.99546,1.47812,1.97595,8.57842,5.61638,0.0100695,0.00994432,3.43591,2.83848
6339,2079.05,0.305635,760.0,1.86306,0.248408,0.372613,0.236238,1.07643,2789.46,6.64643,353.097,-10.0312,0.683123,0.00576428,-0.033077,8.0,32.5502,2659.17,90.2235,0.401091,2.03535,0.186129,0.155053,-4.57933,26.7765,26.4435,718.432,7.18432,0.010497,0.0230933,88.6889,0.0537611,0.0462375,2.77762,0.000332416,0.00187078,0.00748312,0.98209,0.0103378,0.196418,0.00262847,0.947617,0.19,0.00229605,1.9955,1.47815,1.97602,8.57862,5.61615,0.0100695,0.0099443,3.43595,2.83853
6340,2079.06,0.305634,760.0,1.86287,0.248383,0.372575,0.236213,1.07645,2789.23,6.64359,353.066,-10.0316,0.683054,0.00576445,-0.033093,8.0,32.5509,2659.24,90.2198,0.401056,2.03524,0.186114,0.154938,-4.58034,26.7773,26.4442,718.348,7.18348,0.0104937,0.0230861,88.6907,0.053756,0.046213,2.77734,0.000332052,0.00187082,0.00748328,0.98197,0.0103365,0.196394,0.00262633,0.947656,0.19,0.00229428,1.99554,1.47818,1.97608,8.57882,5.61593,0.0100695,0.00994428,3.43599,2.83858
6341,2079.08,0.305633,760.0,1.86268,0.248358,0.372537,0.236189,1.07646,2788.99,6.64076,353.036,-10.032,0.682984,0.00576463,-0.0331085,8.0,32.5515,2659.3,90.2162,0.401022,2.03512,0.186099,0.154822,-4.58134,26.778,26.4448,718.264,7.18264,0.0104904,0.0230789,88.6926,0.0537508,0.0461886,2.77707,0.000331692,0.00187086,0.00748344,0.981849,0.0103353,0.19637,0.0026242,0.947695,0.19,0.00229251,1.99558,1.47821,1.97614,8.57902,5.6157,0.0100695,0.00994426,3.43602,2.83863
6342,2079.09,0.305633,760.0,1.86249,0.248332,0.372499,0.236164,1.07648,2788.75,6.63792,353.006,-10.0325,0.682914,0.0057648,-0.0331236,8.0,32.5522,2659.37,90.2125,0.400988,2.03501,0.186084,0.154706,-4.58234,26.7787,26.4454,718.18,7.1818,0.0104871,0.0230717,88.6944,0.0537457,0.0461643,2.77679,0.000331333,0.0018709,0.00748359,0.981729,0.010334,0.196346,0.00262207,0.947734,0.19,0.00229073,1.99562,1.47824,1.9762,8.57922,5.61547,0.0100695,0.00994424,3.43606,2.83868
6343,2079.11,0.305632,760.0,1.8623,0.248307,0.372461,0.23614,1.0765,2788.51,6.63509,352.976,-10.0329,0.682844,0.00576498,-0.0331382,8.0,32.5529,2659.44,90.2089,0.400953,2.0349,0.186068,0.154591,-4.58334,26.7794,26.4461,718.096,7.18096,0.0104838,0.0230645,88.6963,0.0537405,0.0461402,2.77651,0.000330978,0.00187094,0.00748375,0.981608,0.0103327,0.196322,0.00261994,0.947773,0.19,0.00228896,1.99567,1.47827,1.97626,8.57942,5.61524,0.0100695,0.00994422,3.4361,2.83873
6344,2079.12,0.305631,760.0,1.86211,0.248282,0.372423,0.236116,1.07652,2788.27,6.63225,352.945,-10.0333,0.682775,0.00576516,-0.0331524,8.0,32.5536,2659.51,90.2053,0.400919,2.03479,0.186053,0.154475,-4.58434,26.7801,26.4467,718.012,7.18012,0.0104806,0.0230573,88.6981,0.0537353,0.0461161,2.77623,0.000330625,0.00187098,0.0074839,0.981488,0.0103314,0.196298,0.00261781,0.947812,0.19,0.00228718,1.99571,1.4783,1.97632,8.57961,5.61502,0.0100695,0.0099442,3.43614,2.83878
6345,2079.14,0.305631,760.0,1.86192,0.248256,0.372385,0.236092,1.07653,2788.03,6.62942,352.915,-10.0338,0.682705,0.00576533,-0.0331661,8.0,32.5543,2659.58,90.2016,0.400884,2.03467,0.186038,0.154359,-4.58533,26.7808,26.4474,717.928,7.17928,0.0104773,0.02305,88.7,0.0537302,0.0460922,2.77595,0.000330275,0.00187101,0.00748406,0.981367,0.0103302,0.196273,0.00261569,0.947852,0.19,0.00228541,1.99575,1.47833,1.97638,8.57981,5.61479,0.0100695,0.00994418,3.43617,2.83884
6346,2079.16,0.30563,760.0,1.86173,0.248231,0.372347,0.236068,1.07655,2787.79,6.62659,352.885,-10.0342,0.682635,0.00576551,-0.0331793,8.0,32.5549,2659.65,90.198,0.40085,2.03456,0.186023,0.154244,-4.58632,26.7815,26.448,717.844,7.17844,0.010474,0.0230428,88.7018,0.053725,0.0460684,2.77568,0.000329928,0.00187105,0.00748421,0.981247,0.0103289,0.196249,0.00261356,0.947891,0.19,0.00228364,1.99579,1.47836,1.97644,8.58001,5.61456,0.0100695,0.00994416,3.43621,2.83889
6347,2079.17,0.305629,760.0,1.86154,0.248206,0.372309,0.236045,1.07657,2787.55,6.62376,352.855,-10.0346,0.682566,0.00576568,-0.033192,8.0,32.5556,2659.72,90.1943,0.400816,2.03445,0.186008,0.154128,-4.5873,26.7822,26.4486,717.76,7.1776,0.0104707,0.0230356,88.7036,0.0537198,0.0460447,2.7754,0.000329583,0.00187109,0.00748437,0.981126,0.0103276,0.196225,0.00261145,0.94793,0.19,0.00228186,1.99583,1.47839,1.9765,8.5802,5.61434,0.0100695,0.00994414,3.43625,2.83894
6348,2079.19,0.305629,760.0,1.86135,0.24818,0.372271,0.236021,1.07659,2787.31,6.62093,352.824,-10.035,0.682496,0.00576586,-0.0332042,8.0,32.5563,2659.79,90.1906,0.400781,2.03434,0.185993,0.154013,-4.58829,26.7829,26.4493,717.676,7.17676,0.0104675,0.0230285,88.7055,0.0537147,0.0460211,2.77512,0.000329241,0.00187113,0.00748452,0.981005,0.0103264,0.196201,0.00260933,0.947969,0.19,0.00228009,1.99587,1.47842,1.97656,8.5804,5.61411,0.0100695,0.00994412,3.43629,2.83899
6349,2079.2,0.305628,760.0,1.86116,0.248155,0.372233,0.235998,1.0766,2787.07,6.6181,352.794,-10.0355,0.682426,0.00576604,-0.033216,8.0,32.557,2659.86,90.187,0.400747,2.03422,0.185977,0.153897,-4.58927,26.7836,26.4499,717.592,7.17592,0.0104642,0.0230213,88.7073,0.0537095,0.0459977,2.77484,0.000328903,0.00187117,0.00748468,0.980885,0.0103251,0.196177,0.00260722,0.948008,0.19,0.00227831,1.99591,1.47846,1.97662,8.5806,5.61388,0.0100695,0.0099441,3.43632,2.83904
6350,2079.22,0.305628,760.0,1.86097,0.24813,0.372195,0.235974,1.07662,2786.83,6.61527,352.764,-10.0359,0.682357,0.00576621,-0.0332272,8.0,32.5576,2659.93,90.1833,0.400713,2.03411,0.185962,0.153781,-4.59024,26.7842,26.4505,717.508,7.17508,0.0104609,0.0230141,88.7091,0.0537043,0.0459743,2.77457,0.000328566,0.00187121,0.00748483,0.980764,0.0103238,0.196153,0.00260511,0.948047,0.19,0.00227654,1.99596,1.47849,1.97668,8.58079,5.61365,0.0100695,0.00994408,3.43636,2.83909
6351,2079.23,0.305627,760.0,1.86078,0.248104,0.372157,0.235951,1.07664,2786.6,6.61244,352.734,-10.0363,0.682287,0.00576639,-0.033238,8.0,32.5583,2659.99,90.1797,0.400678,2.034,0.185947,0.153666,-4.59121,26.7849,26.4511,717.424,7.17424,0.0104577,0.0230069,88.711,0.0536991,0.0459511,2.77429,0.000328233,0.00187125,0.00748499,0.980644,0.0103226,0.196129,0.002603,0.948086,0.19,0.00227477,1.996,1.47852,1.97674,8.58099,5.61343,0.0100695,0.00994406,3.4364,2.83914
6352,2079.25,0.305626,760.0,1.86059,0.248079,0.372119,0.235928,1.07666,2786.36,6.60961,352.703,-10.0367,0.682217,0.00576656,-0.0332482,8.0,32.559,2660.06,90.176,0.400644,2.03389,0.185932,0.15355,-4.59218,26.7856,26.4518,717.341,7.17341,0.0104544,0.0229997,88.7128,0.053694,0.0459281,2.77401,0.000327903,0.00187129,0.00748514,0.980523,0.0103213,0.196105,0.0026009,0.948125,0.19,0.00227299,1.99604,1.47855,1.9768,8.58118,5.6132,0.0100695,0.00994404,3.43643,2.83919
6353,2079.27,0.305626,760.0,1.8604,0.248054,0.372081,0.235905,1.07667,2786.12,6.60678,352.673,-10.0372,0.682148,0.00576674,-0.0332579,8.0,32.5596,2660.13,90.1724,0.400609,2.03377,0.185916,0.153434,-4.59315,26.7863,26.4524,717.257,7.17257,0.0104511,0.0229925,88.7146,0.0536888,0.0459051,2.77373,0.000327576,0.00187132,0.0074853,0.980402,0.01032,0.19608,0.00259879,0.948164,0.19,0.00227122,1.99608,1.47858,1.97686,8.58138,5.61297,0.0100696,0.00994402,3.43647,2.83924
6354,2079.28,0.305625,760.0,1.86021,0.248028,0.372043,0.235882,1.07669,2785.88,6.60395,352.643,-10.0376,0.682078,0.00576691,-0.033267,8.0,32.5603,2660.2,90.1687,0.400575,2.03366,0.185901,0.153319,-4.59411,26.787,26.453,717.173,7.17173,0.0104479,0.0229853,88.7165,0.0536836,0.0458823,2.77346,0.000327251,0.00187136,0.00748545,0.980282,0.0103188,0.196056,0.0025967,0.948203,0.19,0.00226944,1.99612,1.47861,1.97692,8.58157,5.61274,0.0100696,0.009944,3.43651,2.83929
6355,2079.3,0.305624,760.0,1.86002,0.248003,0.372005,0.23586,1.07671,2785.64,6.60113,352.613,-10.038,0.682009,0.00576709,-0.0332757,8.0,32.561,2660.27,90.1651,0.400541,2.03355,0.185886,0.153203,-4.59507,26.7877,26.4536,717.089,7.17089,0.0104446,0.0229781,88.7183,0.0536784,0.0458596,2.77318,0.00032693,0.0018714,0.0074856,0.980161,0.0103175,0.196032,0.0025946,0.948242,0.19,0.00226767,1.99616,1.47864,1.97698,8.58177,5.61251,0.0100696,0.00994398,3.43655,2.83934
6356,2079.31,0.305624,760.0,1.85983,0.247978,0.371967,0.235837,1.07673,2785.4,6.5983,352.583,-10.0384,0.681939,0.00576727,-0.0332838,8.0,32.5616,2660.34,90.1614,0.400506,2.03344,0.185871,0.153087,-4.59602,26.7884,26.4543,717.005,7.17005,0.0104413,0.022971,88.7201,0.0536733,0.0458371,2.7729,0.000326611,0.00187144,0.00748576,0.98004,0.0103162,0.196008,0.00259251,0.948281,0.19,0.0022659,1.9962,1.47867,1.97704,8.58196,5.61229,0.0100696,0.00994396,3.43658,2.83939
6357,2079.33,0.305623,760.0,1.85964,0.247953,0.371929,0.235815,1.07674,2785.16,6.59548,352.552,-10.0388,0.68187,0.00576744,-0.0332914,8.0,32.5623,2660.4,90.1577,0.400472,2.03332,0.185856,0.152972,-4.59698,26.7891,26.4549,716.921,7.16921,0.0104381,0.0229638,88.7219,0.0536681,0.0458147,2.77262,0.000326295,0.00187148,0.00748591,0.97992,0.0103149,0.195984,0.00259042,0.94832,0.19,0.00226412,1.99624,1.4787,1.9771,8.58215,5.61206,0.0100696,0.00994394,3.43662,2.83944
6358,2079.34,0.305622,760.0,1.85945,0.247927,0.371891,0.235792,1.07676,2784.92,6.59265,352.522,-10.0393,0.6818,0.00576762,-0.0332984,8.0,32.563,2660.47,90.1541,0.400438,2.03321,0.18584,0.152856,-4.59792,26.7898,26.4555,716.837,7.16837,0.0104348,0.0229566,88.7237,0.0536629,0.0457924,2.77235,0.000325983,0.00187152,0.00748606,0.979799,0.0103137,0.19596,0.00258833,0.948359,0.19,0.00226235,1.99628,1.47873,1.97716,8.58235,5.61183,0.0100696,0.00994392,3.43666,2.83948
